案件編號,發生時間,災情類別,相近地點,災情描述,權責單位,通報來源,案件類別大項,案件類別細項
42020000000000.0,2020/6/20 10:15,"[積淹水災情]
道路積淹水",屏東縣東港鎮船頭路60號,兩側道路積水約30公分  ,,災情查報,積淹水災情,道路積淹水
42020000000000.0,2020/6/19 10:26,"[火災]
建築物",屏東縣東港鎮興東街96號,二樓居室起火 一人受困,,災情查報,火災,建築物
42020000000000.0,2020/6/9 11:09,"[路樹災情]
路樹倒塌",屏東縣三地門鄉青葉村,路樹倒塌影響通行,屏東縣三地門鄉公所(已處理),災情查報,路樹災情,路樹倒塌
42020000000000.0,2020/6/9 11:03,"[積淹水災情]
道路積淹水",屏東縣內埔鄉科大路三段,內埔鄉科大路三段道路積水，影響人車通行,"交通部公路總局第三區養護工程處(待處理)
屏東縣政府水利處(待處理)
屏東縣政府工務處(待處理)
屏東縣內埔鄉公所(處理中)
屏東縣政府警察局(已處理)",災情查報,積淹水災情,道路積淹水
42020000000000.0,2020/6/9 11:02,"[路樹災情]
路樹倒塌",屏東縣里港鄉玉田村八德路487之3號,連日大雨造成該路段土石鬆動進而使路樹倒塌嚴重造成該路段交通阻塞,"交通部公路總局第三區養護工程處(待處理)
屏東縣政府工務處(待處理)
屏東縣里港鄉公所(處理中)",災情查報,路樹災情,路樹倒塌
42020000000000.0,2020/6/9 11:00,"[路樹災情]
路樹倒塌",屏東縣獅子鄉[屏東縣獅子鄉楓林村8鄰楓林二巷26號之1],獅子鄉公所路樹倒塌,"交通部公路總局第三區養護工程處(待處理)
屏東縣政府工務處(待處理)
屏東縣獅子鄉公所(已處理)",災情查報,路樹災情,路樹倒塌
42020000000000.0,2020/6/9 10:59,"[環境汙染]
環境汙染",屏東縣萬丹鄉鄉公所,沒事,"屏東縣政府環境保護局(已處理)
屏東縣萬丹鄉公所(已處理)",災情查報,環境汙染,環境汙染
42020000000000.0,2020/6/9 10:59,"[路樹災情]
路樹倒塌",屏東縣來義鄉來義村,路樹倒塌,"交通部公路總局第三區養護工程處(待處理)
屏東縣政府工務處(待處理)
屏東縣來義鄉公所(已處理)",災情查報,路樹災情,路樹倒塌
42020000000000.0,2020/6/9 10:58,"[路樹災情]
路樹倒塌",屏東縣九如鄉,路樹倒塌,"交通部公路總局第三區養護工程處(待處理)
屏東縣政府工務處(待處理)
屏東縣九如鄉公所(已處理)",災情查報,路樹災情,路樹倒塌
42020000000000.0,2020/6/9 10:58,"[積淹水災情]
道路積淹水",屏東縣屏東市[屏東縣屏東市一心里6鄰復興路243號],雨大淹水,"交通部公路總局第三區養護工程處(待處理)
屏東縣政府水利處(待處理)
屏東縣政府工務處(待處理)
屏東縣政府警察局(已處理)
屏東縣屏東市公所(已處理)",災情查報,積淹水災情,道路積淹水
42020000000000.0,2020/6/9 10:58,"[路樹災情]
路樹倒塌",屏東縣滿州鄉中山路43號,"東海王吹一口氣,造成路樹倒塌,造成車輛無法通行","交通部公路總局第三區養護工程處(待處理)
屏東縣政府工務處(待處理)
屏東縣滿州鄉公所(已處理)",災情查報,路樹災情,路樹倒塌
42020000000000.0,2020/6/9 10:58,"[道路、隧道災情]
道路落石",屏東縣林邊鄉,道路落石，雙向交通阻塞。,"交通部公路總局第三區養護工程處(待處理)
屏東縣政府工務處(待處理)
屏東縣政府警察局(已處理)
屏東縣林邊鄉公所(已處理)",災情查報,道路、隧道災情,道路落石
42020000000000.0,2020/6/9 10:58,"[積淹水災情]
道路積淹水",屏東縣佳冬鄉佳昌路2號,豪雨造成道路淹水,"交通部公路總局第三區養護工程處(待處理)
屏東縣政府水利處(待處理)
屏東縣政府工務處(待處理)
屏東縣政府警察局(已處理)
屏東縣佳冬鄉公所(已處理)",災情查報,積淹水災情,道路積淹水
42020000000000.0,2020/6/9 10:58,"[積淹水災情]
道路積淹水",屏東縣春日鄉古華村1鄰1號,屏東縣春香古華村1鄰1號道路積水,"交通部公路總局第三區養護工程處(待處理)
屏東縣政府水利處(待處理)
屏東縣政府工務處(待處理)
屏東縣政府警察局(已處理)
屏東縣春日鄉公所(已處理)",災情查報,積淹水災情,道路積淹水
42020000000000.0,2020/6/9 10:58,"[路樹災情]
路樹倒塌",屏東縣潮州鎮中山路38號,屏東縣潮州鎮中山路38號有路樹倒塌,"交通部公路總局第三區養護工程處(待處理)
屏東縣政府工務處(待處理)
屏東縣潮州鎮公所(已處理)",災情查報,路樹災情,路樹倒塌
42020000000000.0,2020/6/9 10:58,"[路樹災情]
路樹傾斜",屏東縣琉球鄉中福村三民路124號,三民路124號旁路樹傾到影響交通,"交通部公路總局第三區養護工程處(待處理)
屏東縣政府工務處(待處理)
屏東縣琉球鄉公所(已處理)",災情查報,路樹災情,路樹傾斜
42020000000000.0,2020/6/9 10:58,"[路樹災情]
路樹倒塌",屏東縣瑪家鄉北葉村5鄰85號,因豪雨風大造成公所前面路樹傾倒,"交通部公路總局第三區養護工程處(待處理)
屏東縣政府工務處(待處理)
屏東縣瑪家鄉公所(處理中)",災情查報,路樹災情,路樹倒塌
42020000000000.0,2020/6/9 10:58,"[積淹水災情]
地區積淹水",屏東縣新園鄉港西村[屏東縣新園鄉港西村5鄰中和路126號],無,"交通部公路總局第三區養護工程處(待處理)
屏東縣政府水利處(待處理)
屏東縣政府工務處(待處理)
屏東縣新園鄉公所(處理中)
屏東縣政府警察局(已處理)",災情查報,積淹水災情,地區積淹水
42020000000000.0,2020/6/9 10:58,"[積淹水災情]
道路積淹水",屏東縣屏東市[屏東縣屏東市一心里6鄰復興路243號],雨大淹水,"交通部公路總局第三區養護工程處(待處理)
屏東縣政府水利處(待處理)
屏東縣政府工務處(待處理)
屏東縣政府警察局(已處理)
屏東縣屏東市公所(已處理)",災情查報,積淹水災情,道路積淹水
42020000000000.0,2020/6/9 10:58,"[積淹水災情]
道路積淹水",屏東縣東港鎮中山路100號,路面淹水,"交通部公路總局第三區養護工程處(待處理)
屏東縣政府水利處(待處理)
屏東縣政府工務處(待處理)
屏東縣政府警察局(已處理)
屏東縣東港鎮公所(已處理)",災情查報,積淹水災情,道路積淹水
42020000000000.0,2020/6/9 10:58,"[廣告招牌災情]
廣告招牌欲墜",屏東縣南州鄉仁里村人里路11號,仁里路11號招牌欲墜,"屏東縣南州鄉公所(處理中)
屏東縣政府城鄉發展處(已處理)",災情查報,廣告招牌災情,廣告招牌欲墜
42020000000000.0,2020/6/9 10:58,"[路樹災情]
路樹倒塌",屏東縣新埤鄉,風雨倒致118線路樹倒塌,"交通部公路總局第三區養護工程處(待處理)
屏東縣政府工務處(待處理)
屏東縣新埤鄉公所殯葬暨宗教管理所(待處理)
屏東縣新埤鄉公所(已處理)",災情查報,路樹災情,路樹倒塌
42020000000000.0,2020/6/9 10:58,"[積淹水災情]
道路積淹水",屏東縣高樹鄉高樹國小,高樹鄉高樹村華興路30號積淹水50公分,"交通部公路總局第三區養護工程處(待處理)
屏東縣政府水利處(待處理)
屏東縣政府工務處(待處理)
屏東縣高樹鄉公所(處理中)
屏東縣政府警察局(已處理)",災情查報,積淹水災情,道路積淹水
42020000000000.0,2020/6/9 10:58,"[路樹災情]
路樹倒塌",屏東縣泰武鄉萬安村1號,"路樹倒塌,影響交通","交通部公路總局第三區養護工程處(待處理)
屏東縣政府工務處(待處理)
屏東縣泰武鄉公所(已處理)",災情查報,路樹災情,路樹倒塌
42020000000000.0,2020/6/9 10:58,"[積淹水災情]
道路積淹水",屏東縣鹽埔鄉[屏東縣鹽埔鄉高朗村24鄰平和路69之5號],梅雨鋒面導致強降雨，水溝宣洩不及導致路面積淹水。,"交通部公路總局第三區養護工程處(待處理)
屏東縣政府水利處(待處理)
屏東縣政府工務處(待處理)
屏東縣鹽埔鄉公所(處理中)
屏東縣政府警察局(已處理)",災情查報,積淹水災情,道路積淹水
42020000000000.0,2020/6/9 10:58,"[路樹災情]
路樹傾斜",屏東縣萬巒鄉,路樹傾斜,"交通部公路總局第三區養護工程處(待處理)
屏東縣政府工務處(待處理)
屏東縣萬巒鄉公所(已處理)",災情查報,路樹災情,路樹傾斜
42020000000000.0,2020/6/9 10:58,"[積淹水災情]
道路積淹水",屏東縣枋山鄉[屏東縣枋山鄉枋山村4鄰中山路四段84巷1號之1],道路積水,"交通部公路總局第三區養護工程處(待處理)
屏東縣政府水利處(待處理)
屏東縣政府工務處(待處理)
屏東縣枋山鄉公所(待處理)
屏東縣政府警察局(已處理)",災情查報,積淹水災情,道路積淹水
42020000000000.0,2020/6/9 10:00,"[其他災情]
其他",屏東縣枋寮鄉,0609演練4,"國防部後備指揮部南部地區後備指揮部屏東縣後備指揮部(待處理)
經濟部水利署南區水資源局(待處理)
經濟部水利署第七河川局(待處理)
台灣自來水股份有限公司(待處理)
台灣電力股份有限公司(待處理)
交通部公路總局第三區養護工程處(待處理)
交通部公路總局高雄區監理所屏東監理站(待處理)
交通部臺灣鐵路管理局高雄運務段(待處理)
行政院農業委員會農糧署南區分署(待處理)
農田水利會(待處理)
海岸巡防署海岸巡防總局南部地區巡防局(待處理)
海岸巡防署海洋巡防總局(待處理)
屏東縣政府(待處理)
屏東縣政府警察局潮州分局(待處理)
屏東縣政府警察局東港分局(待處理)
屏東縣政府警察局恆春分局(待處理)
屏東縣政府警察局里港分局(待處理)
屏東縣政府警察局枋寮分局(待處理)
屏東縣政府警察局內埔分局(待處理)
屏東縣政府衛生局(待處理)
屏東縣政府消防局(待處理)
屏東縣政府稅務局(待處理)
屏東縣政府教育處(待處理)
屏東縣政府水利處(待處理)
屏東縣政府人事處(待處理)
屏東縣政府工務處(待處理)
屏東縣政府原住民處(待處理)
屏東縣政府社會處(待處理)
屏東縣政府城鄉發展處(待處理)
第六三大隊(待處理)
欣屏天然氣公司(待處理)
紅十字會屏東縣支會(待處理)
陸軍機步333旅(待處理)
屏東縣枋寮鄉公所(待處理)
中華電信股份有限公司產業工會(待處理)
海洋委員會海巡署南部分署(待處理)
海洋委員會海巡署第八巡防區指揮部(待處理)
屏東縣政府觀光傳播處(處理中)
屏東縣政府交通旅遊處(處理中)
屏東縣政府警察局(已處理)
屏東縣政府警察局屏東分局(已處理)
屏東縣政府環境保護局(已處理)
屏東縣政府民政處(已處理)
屏東縣政府農業處(已處理)",災情查報,其他災情,其他
42020000000000.0,2020/6/9 9:59,"[其他災情]
其他",屏東縣恆春鎮,0609演練3,"國防部後備指揮部南部地區後備指揮部屏東縣後備指揮部(待處理)
經濟部水利署南區水資源局(待處理)
經濟部水利署第七河川局(待處理)
台灣自來水股份有限公司(待處理)
台灣電力股份有限公司(待處理)
交通部公路總局第三區養護工程處(待處理)
交通部公路總局高雄區監理所屏東監理站(待處理)
交通部臺灣鐵路管理局高雄運務段(待處理)
行政院農業委員會農糧署南區分署(待處理)
農田水利會(待處理)
海岸巡防署海岸巡防總局南部地區巡防局(待處理)
海岸巡防署海洋巡防總局(待處理)
屏東縣政府(待處理)
屏東縣政府警察局潮州分局(待處理)
屏東縣政府警察局東港分局(待處理)
屏東縣政府警察局恆春分局(待處理)
屏東縣政府警察局里港分局(待處理)
屏東縣政府警察局枋寮分局(待處理)
屏東縣政府警察局內埔分局(待處理)
屏東縣政府衛生局(待處理)
屏東縣政府消防局(待處理)
屏東縣政府稅務局(待處理)
屏東縣政府教育處(待處理)
屏東縣政府水利處(待處理)
屏東縣政府人事處(待處理)
屏東縣政府工務處(待處理)
屏東縣政府原住民處(待處理)
屏東縣政府社會處(待處理)
屏東縣政府觀光傳播處(待處理)
屏東縣政府城鄉發展處(待處理)
第六三大隊(待處理)
欣屏天然氣公司(待處理)
紅十字會屏東縣支會(待處理)
陸軍機步333旅(待處理)
屏東縣恆春鎮公所(待處理)
中華電信股份有限公司產業工會(待處理)
海洋委員會海巡署南部分署(待處理)
海洋委員會海巡署第八巡防區指揮部(待處理)
屏東縣政府交通旅遊處(處理中)
屏東縣政府警察局(已處理)
屏東縣政府警察局屏東分局(已處理)
屏東縣政府環境保護局(已處理)
屏東縣政府民政處(已處理)
屏東縣政府農業處(已處理)",災情查報,其他災情,其他
42020000000000.0,2020/6/9 9:58,"[其他災情]
其他",屏東縣潮州鎮,0609演練2,"國防部後備指揮部南部地區後備指揮部屏東縣後備指揮部(待處理)
經濟部水利署南區水資源局(待處理)
經濟部水利署第七河川局(待處理)
台灣自來水股份有限公司(待處理)
台灣電力股份有限公司(待處理)
交通部公路總局第三區養護工程處(待處理)
交通部公路總局高雄區監理所屏東監理站(待處理)
交通部臺灣鐵路管理局高雄運務段(待處理)
行政院農業委員會農糧署南區分署(待處理)
農田水利會(待處理)
海岸巡防署海岸巡防總局南部地區巡防局(待處理)
海岸巡防署海洋巡防總局(待處理)
屏東縣政府(待處理)
屏東縣政府警察局潮州分局(待處理)
屏東縣政府警察局東港分局(待處理)
屏東縣政府警察局恆春分局(待處理)
屏東縣政府警察局里港分局(待處理)
屏東縣政府警察局枋寮分局(待處理)
屏東縣政府警察局內埔分局(待處理)
屏東縣政府衛生局(待處理)
屏東縣政府消防局(待處理)
屏東縣政府稅務局(待處理)
屏東縣政府教育處(待處理)
屏東縣政府水利處(待處理)
屏東縣政府人事處(待處理)
屏東縣政府工務處(待處理)
屏東縣政府原住民處(待處理)
屏東縣政府社會處(待處理)
屏東縣政府觀光傳播處(待處理)
屏東縣政府城鄉發展處(待處理)
第六三大隊(待處理)
欣屏天然氣公司(待處理)
紅十字會屏東縣支會(待處理)
陸軍機步333旅(待處理)
中華電信股份有限公司產業工會(待處理)
海洋委員會海巡署南部分署(待處理)
海洋委員會海巡署第八巡防區指揮部(待處理)
屏東縣政府環境保護局(處理中)
屏東縣政府交通旅遊處(處理中)
屏東縣政府警察局(已處理)
屏東縣政府警察局屏東分局(已處理)
屏東縣政府民政處(已處理)
屏東縣政府農業處(已處理)
屏東縣潮州鎮公所(已處理)",災情查報,其他災情,其他
42020000000000.0,2020/6/9 9:57,"[其他災情]
其他",屏東縣屏東市,0609演練,"國防部後備指揮部南部地區後備指揮部屏東縣後備指揮部(待處理)
經濟部水利署南區水資源局(待處理)
經濟部水利署第七河川局(待處理)
台灣自來水股份有限公司(待處理)
台灣電力股份有限公司(待處理)
交通部公路總局第三區養護工程處(待處理)
交通部公路總局高雄區監理所屏東監理站(待處理)
交通部臺灣鐵路管理局高雄運務段(待處理)
行政院農業委員會農糧署南區分署(待處理)
農田水利會(待處理)
海岸巡防署海岸巡防總局南部地區巡防局(待處理)
海岸巡防署海洋巡防總局(待處理)
屏東縣政府(待處理)
屏東縣政府警察局潮州分局(待處理)
屏東縣政府警察局東港分局(待處理)
屏東縣政府警察局恆春分局(待處理)
屏東縣政府警察局里港分局(待處理)
屏東縣政府警察局枋寮分局(待處理)
屏東縣政府警察局內埔分局(待處理)
屏東縣政府衛生局(待處理)
屏東縣政府消防局(待處理)
屏東縣政府稅務局(待處理)
屏東縣政府教育處(待處理)
屏東縣政府水利處(待處理)
屏東縣政府人事處(待處理)
屏東縣政府工務處(待處理)
屏東縣政府原住民處(待處理)
屏東縣政府社會處(待處理)
屏東縣政府觀光傳播處(待處理)
屏東縣政府城鄉發展處(待處理)
第六三大隊(待處理)
欣屏天然氣公司(待處理)
紅十字會屏東縣支會(待處理)
陸軍機步333旅(待處理)
中華電信股份有限公司產業工會(待處理)
海洋委員會海巡署南部分署(待處理)
海洋委員會海巡署第八巡防區指揮部(待處理)
屏東縣政府環境保護局(處理中)
屏東縣政府交通旅遊處(處理中)
屏東縣政府警察局(已處理)
屏東縣政府警察局屏東分局(已處理)
屏東縣政府民政處(已處理)
屏東縣政府農業處(已處理)
屏東縣屏東市公所(已處理)",災情查報,其他災情,其他
42020000000000.0,2020/6/5 8:32,"[路樹災情]
路樹傾斜",屏東縣新園鄉,田洋村田洋路有一行道樹傾倒壓到圍牆,屏東縣新園鄉公所(已處理),災情查報,路樹災情,路樹傾斜
12020000000000.0,2020/6/4 17:20,"[--]
--",屏東縣三地門鄉,路倒了,,網路災情通報,--,--
12020000000000.0,2020/6/4 17:20,"[--]
--",屏東縣恆春鎮,演練專案,,網路災情通報,--,--
42020000000000.0,2020/6/4 16:00,"[橋梁災情]
橋墩基礎沖刷",屏東縣恆春鎮恆南路10號,"連日豪雨沖刷,致使橋墩裸露,影響人通行安全之虞, 故現場已先行拉起封鎖線。",,災情查報,橋梁災情,橋墩基礎沖刷
42020000000000.0,2020/6/4 15:57,"[道路、隧道災情]
路基流失",屏東縣恆春鎮網紗路8號,"連日豪雨使路面積水不退,大約淹至成人腳踝,現場已經拉起封鎖線, 禁止人車通行。","交通部公路總局(待處理)
交通部公路總局第三區養護工程處(待處理)
屏東縣政府警察局(待處理)
屏東縣政府工務處(待處理)
屏東縣恆春鎮公所(待處理)",災情查報,道路、隧道災情,路基流失
42020000000000.0,2020/6/4 15:51,"[道路、隧道災情]
土石流阻斷",屏東縣牡丹鄉[屏東縣牡丹鄉牡丹村11鄰牡丹路250之18號],土石沖刷路面車輛無法通行,屏東縣牡丹鄉公所(已處理),災情查報,道路、隧道災情,土石流阻斷
42020000000000.0,2020/6/4 15:51,"[道路、隧道災情]
土石流阻斷",屏東縣牡丹鄉[屏東縣牡丹鄉牡丹村11鄰牡丹路250之18號],土石沖刷路面車輛無法通行,屏東縣牡丹鄉公所(已處理),災情查報,道路、隧道災情,土石流阻斷
42020000000000.0,2020/6/4 15:43,"[道路、隧道災情]
道路落石",屏東縣泰武鄉佳興村28號,"道路落石,落石影響到交通",,災情查報,道路、隧道災情,道路落石
42020000000000.0,2020/6/4 15:38,"[其他災情]
請求（協助）疏散撤離",屏東縣東港鎮,1542時，海巡岸際人員抵達現場向戲水民眾進行口導勸導後，5名民眾隨即離去。,,災情查報,其他災情,請求（協助）疏散撤離
42020000000000.0,2020/6/4 15:37,"[積淹水災情]
地區積淹水",屏東縣恆春鎮山腳路6號,"連日豪雨, 而該區也是低漥地區,排水溝亦沒有定期清除淤泥,故導致雨水宣洩不及, 終致道路積水,影響人車通行。 ",,災情查報,積淹水災情,地區積淹水
42020000000000.0,2020/6/4 15:36,"[廣告招牌災情]
廣告招牌掉落",屏東縣恆春鎮城南里天文路10號,有位保全外出，遭二樓掉落招牌砸傷，多處骨折,"屏東縣政府城鄉發展處(待處理)
屏東縣恆春鎮公所(待處理)",災情查報,廣告招牌災情,廣告招牌掉落
42020000000000.0,2020/6/4 15:31,"[橋梁災情]
河川水位達警戒水位及封閉橋梁",屏東縣恆春鎮龍水里龍泉路10號,"連日豪雨,致使水位暴漲,適逢大潮,河水已有蓄積漫延現象,且橋墩亦有裸漏狀況,現場已經拉起封鎖線,禁止人車通行。",,災情查報,橋梁災情,河川水位達警戒水位及封閉橋梁
42020000000000.0,2020/6/4 15:28,"[道路、隧道災情]
工區及周邊區域損壞",屏東縣恆春鎮城南里文化路10號,接獲民眾報案，在城南里堤防道路路基流失，有2人受困於此。,,災情查報,道路、隧道災情,工區及周邊區域損壞
12020000000000.0,2020/6/4 15:27,"[--]
--",屏東縣崁頂鄉,淹水,,網路災情通報,--,--
42020000000000.0,2020/6/4 15:25,"[道路、隧道災情]
路基流失",屏東縣恆春鎮恆南路25號,"連日豪雨沖刷,致使道路路基流失,現場已有民眾先行幫忙設置警告物,並通知相關單位視天候狀況視察。","交通部公路總局第三區養護工程處(待處理)
屏東縣政府警察局(待處理)
屏東縣政府工務處(待處理)
屏東縣恆春鎮公所(待處理)",災情查報,道路、隧道災情,路基流失
42020000000000.0,2020/6/4 15:25,"[道路、隧道災情]
路基流失",屏東縣恆春鎮恆南路25號,"連日豪雨沖刷,致使道路路基流失,現場已有民眾先行幫忙設置警告物,並通知相關單位視天候狀況視察。","交通部公路總局第三區養護工程處(待處理)
屏東縣政府警察局(待處理)
屏東縣政府工務處(待處理)
屏東縣恆春鎮公所(待處理)",災情查報,道路、隧道災情,路基流失
42020000000000.0,2020/6/4 15:18,"[路樹災情]
路樹倒塌",屏東縣三地門鄉三地村,三地村衛生所門口路樹因地震倒塌，壓到電線造成爆炸，引起火災，並造成8名路人受傷,屏東縣三地門鄉公所(已處理),災情查報,路樹災情,路樹倒塌
42020000000000.0,2020/6/4 15:10,"[積淹水災情]
房屋積淹水",屏東縣霧臺鄉大武村東川巷1鄰13號,豪雨造成房屋積水,屏東縣霧臺鄉公所(已處理),災情查報,積淹水災情,房屋積淹水
42020000000000.0,2020/6/4 15:08,"[積淹水災情]
道路積淹水",屏東縣霧臺鄉谷川部落,豪雨造成路面積水,屏東縣霧臺鄉公所(已處理),災情查報,積淹水災情,道路積淹水
12020000000000.0,2020/6/4 13:40,"[--]
--",屏東縣潮州鎮,"因地震因素,往。。鄉的。。橋之強梁斷裂,造成3人失蹤。",,網路災情通報,--,--
42020000000000.0,2020/6/4 11:57,"[積淹水災情]
地下道淹水",屏東縣長治鄉,高速公路下道路積水不能過,"交通部公路總局第三區養護工程處(待處理)
屏東縣政府警察局(待處理)
屏東縣政府水利處(待處理)
屏東縣政府工務處(待處理)
屏東縣長治鄉公所(已處理)",災情查報,積淹水災情,地下道淹水
42020000000000.0,2020/6/4 11:56,"[橋梁災情]
河川水位達警戒水位及封閉橋梁",屏東縣長治鄉,橋梁水位過高影響行車安全,"交通部公路總局第三區養護工程處(待處理)
屏東縣政府警察局(待處理)
屏東縣政府水利處(待處理)
屏東縣政府工務處(待處理)
屏東縣長治鄉公所(已處理)",災情查報,橋梁災情,河川水位達警戒水位及封閉橋梁
42020000000000.0,2020/6/4 11:54,"[水利設施災情]
水閘門故障",屏東縣長治鄉,水閘門被樹枝擋住,"經濟部水利署第七河川局(待處理)
農田水利會(待處理)
屏東縣政府水利處(待處理)
屏東縣長治鄉公所(已處理)",災情查報,水利設施災情,水閘門故障
12020000000000.0,2020/6/4 11:49,"[積淹水災情]
道路積淹水",屏東縣來義鄉望嘉村,望嘉外環道積水(0604風災演練災情通報),"交通部公路總局第三區養護工程處(待處理)
屏東縣政府警察局(待處理)
屏東縣政府水利處(待處理)
屏東縣政府工務處(待處理)",網路災情通報,積淹水災情,道路積淹水
12020000000000.0,2020/6/4 11:47,"[積淹水災情]
地區積淹水",屏東縣潮州鎮[屏東縣潮州鎮光華里30鄰永誠街12號],因地震 東港溪土石崩坍 三星里三星路附近嚴重淹水,"交通部公路總局第三區養護工程處(待處理)
屏東縣政府警察局(待處理)
屏東縣政府水利處(待處理)
屏東縣政府工務處(待處理)",網路災情通報,積淹水災情,地區積淹水
12020000000000.0,2020/6/4 11:43,"[積淹水災情]
其他",屏東縣屏東市[屏東縣屏東市義勇里11鄰臺糖街37號],淹水,"交通部公路總局第三區養護工程處(待處理)
屏東縣政府警察局(待處理)
屏東縣政府水利處(待處理)
屏東縣政府工務處(待處理)",網路災情通報,積淹水災情,其他
42020000000000.0,2020/6/4 11:42,"[土石災情]
堰塞湖",屏東縣三地門鄉青山村,由於發生地震，姜埔溪疑因土石崩塌，在青山村附近形成一處堰塞湖，鄉公所立即偕同村長、警察、消防人力進行疏散撤離63人,屏東縣三地門鄉公所(已處理),災情查報,土石災情,堰塞湖
12020000000000.0,2020/6/4 11:40,"[積淹水災情]
其他",屏東縣長治鄉香楊村合興路23號[屏東縣長治鄉長興村1鄰中興路85之7號],淹水,"交通部公路總局第三區養護工程處(待處理)
屏東縣政府警察局(待處理)
屏東縣政府水利處(待處理)
屏東縣政府工務處(待處理)
屏東縣長治鄉公所(已處理)",網路災情通報,積淹水災情,其他
12020000000000.0,2020/6/4 11:39,"[其他災情]
其他",屏東縣潮州鎮,測1,屏東縣潮州鎮公所(已處理),網路災情通報,其他災情,其他
