案件編號,發生時間,災情類別,相近地點,災情描述,權責單位,通報來源,案件類別大項,案件類別細項
12020000000000.0,2020/6/4 11:36,"[土石災情]
土石流",屏東縣霧臺鄉霧台村神山巷73號,接穫民眾報案，在台24線道路路基流失，有2人受困。,"交通部公路總局第三區養護工程處(待處理)
屏東縣政府警察局(待處理)
屏東縣政府水利處(待處理)
屏東縣政府工務處(待處理)
屏東縣霧臺鄉公所(已處理)",網路災情通報,土石災情,土石流
12020000000000.0,2020/6/4 11:31,"[積淹水災情]
道路積淹水",屏東縣高樹鄉高樹村華光路1號,"(屏東縣1090603風災演練)道路積淹水約30公分,車輛通行危險","交通部公路總局第三區養護工程處(待處理)
屏東縣政府警察局(待處理)
屏東縣政府水利處(待處理)
屏東縣政府工務處(待處理)",網路災情通報,積淹水災情,道路積淹水
42020000000000.0,2020/6/4 11:14,"[橋梁災情]
橋梁斷裂",屏東縣萬丹鄉,連日豪雨造成溪水暴漲，連日沖刷橋樑不堪斷裂。,"交通部公路總局第三區養護工程處(待處理)
屏東縣政府警察局(待處理)
屏東縣政府工務處(待處理)
屏東縣萬丹鄉公所(待處理)",災情查報,橋梁災情,橋梁斷裂
42020000000000.0,2020/6/4 11:13,"[廣告招牌災情]
廣告招牌欲墜",屏東縣萬丹鄉,強風來襲造成店家招牌損壞欲掉落。,"屏東縣萬丹鄉公所(待處理)
屏東縣政府城鄉發展處(已處理)",災情查報,廣告招牌災情,廣告招牌欲墜
42020000000000.0,2020/6/4 11:10,"[積淹水災情]
道路積淹水",屏東縣萬丹鄉,連日豪大雨造成排水溝排水不及造成市區道路積水。,"交通部公路總局第三區養護工程處(待處理)
屏東縣政府警察局(待處理)
屏東縣政府水利處(待處理)
屏東縣政府工務處(待處理)
屏東縣萬丹鄉公所(待處理)",災情查報,積淹水災情,道路積淹水
42020000000000.0,2020/6/4 11:10,"[建物毀損]
建物輕微受損",屏東縣枋寮鄉,枋寮車站月台涼亭破損,"屏東縣政府城鄉發展處(已處理)
屏東縣枋寮鄉公所(已處理)",災情查報,建物毀損,建物輕微受損
12020000000000.0,2020/6/4 11:09,"[路樹災情]
路樹倒塌",屏東縣泰武鄉,"萬安國小附近路樹倒塌,影響交通,請盡速派員前往處理","交通部公路總局第三區養護工程處(待處理)
屏東縣政府工務處(待處理)",網路災情通報,路樹災情,路樹倒塌
42020000000000.0,2020/6/4 11:07,"[水利設施災情]
堤防毀損",屏東縣萬丹鄉,颱風伴隨豪雨沖刷堤防造成護岸破損。,"經濟部水利署第七河川局(待處理)
屏東縣政府水利處(待處理)
屏東縣萬丹鄉公所(待處理)",災情查報,水利設施災情,堤防毀損
42020000000000.0,2020/6/4 11:04,"[路樹災情]
路樹倒塌",屏東縣萬丹鄉,因強風來襲造成路樹倒塌。,"交通部公路總局第三區養護工程處(待處理)
屏東縣政府工務處(待處理)
屏東縣萬丹鄉公所(待處理)",災情查報,路樹災情,路樹倒塌
42020000000000.0,2020/6/4 10:57,"[路樹災情]
路樹倒塌",屏東縣牡丹鄉[屏東縣牡丹鄉四林村5鄰四林路124號],路樹倒塌影響車輛無法通行,屏東縣牡丹鄉公所(已處理),災情查報,路樹災情,路樹倒塌
42020000000000.0,2020/6/4 10:57,"[積淹水災情]
道路積淹水",屏東縣牡丹鄉[屏東縣牡丹鄉東源村7鄰東源路168之1號],水淹沒道路,屏東縣牡丹鄉公所(已處理),災情查報,積淹水災情,道路積淹水
12020000000000.0,2020/6/4 10:55,"[積淹水災情]
道路積淹水",屏東縣琉球鄉中正路與忠孝路交叉路口,大福村中正路與和平路交叉路口積水，淹水約半個輪胎高，車輛無法通行,屏東縣琉球鄉公所(已處理),網路災情通報,積淹水災情,道路積淹水
12020000000000.0,2020/6/4 10:54,"[積淹水災情]
地下道淹水",屏東縣枋山鄉,加祿地下道淹水，水深一公尺多,"交通部公路總局第三區養護工程處(待處理)
屏東縣政府警察局(待處理)
屏東縣政府水利處(待處理)
屏東縣政府工務處(待處理)",網路災情通報,積淹水災情,地下道淹水
12020000000000.0,2020/6/4 10:53,"[火災]
其他",屏東縣南州鄉溪洲村仁愛路1號,南州仁愛路門口路樹被強風吹倒，壓到電線造成爆炸，引起火災，並造成8名路人受傷。,屏東縣政府消防局(待處理),網路災情通報,火災,其他
42020000000000.0,2020/6/4 10:51,"[橋梁災情]
橋梁斷裂",屏東縣來義鄉古樓村中山路[屏東縣來義鄉古樓村1鄰育英路6號],(測試)因地震因素，往古樓村中興社區的中興橋之強梁斷裂，造成3人失蹤。,屏東縣來義鄉公所(已處理),災情查報,橋梁災情,橋梁斷裂
42020000000000.0,2020/6/4 10:49,"[積淹水災情]
道路積淹水",屏東縣來義鄉望嘉村,道路積水,屏東縣來義鄉公所(已處理),災情查報,積淹水災情,道路積淹水
42020000000000.0,2020/6/4 10:49,"[橋梁災情]
橋梁斷裂",屏東縣三地門鄉三地門舊橋,因地震因素，往三地門鄉的三地門舊橋之強梁斷裂，造成3人失蹤,屏東縣三地門鄉公所(已處理),災情查報,橋梁災情,橋梁斷裂
42020000000000.0,2020/6/4 10:47,"[積淹水災情]
道路積淹水",屏東縣來義鄉望嘉村,積淹水造成交通阻斷,"交通部公路總局第三區養護工程處(待處理)
屏東縣政府警察局(待處理)
屏東縣政府工務處(待處理)
屏東縣政府水利處(已處理)
屏東縣來義鄉公所(已處理)",災情查報,積淹水災情,道路積淹水
42020000000000.0,2020/6/4 10:46,"[橋梁災情]
其他",屏東縣來義鄉望嘉村,大水溝水位暴漲,"交通部公路總局第三區養護工程處(待處理)
屏東縣政府警察局(待處理)
屏東縣政府工務處(待處理)
屏東縣來義鄉公所(已處理)",災情查報,橋梁災情,其他
42020000000000.0,2020/6/4 10:45,"[路樹災情]
路樹倒塌",屏東縣來義鄉古樓村中正路[屏東縣來義鄉古樓村7鄰中正路2之8號],(測試)教會前路樹倒塌，壓到電線造成爆炸，引起火災，並造成8名路人受傷。,屏東縣來義鄉公所(已處理),災情查報,路樹災情,路樹倒塌
42020000000000.0,2020/6/4 10:43,"[道路、隧道災情]
道路落石",屏東縣來義鄉望嘉村,道路落石造成交通中斷,"交通部公路總局第三區養護工程處(待處理)
屏東縣政府警察局(待處理)
屏東縣政府工務處(待處理)
屏東縣來義鄉公所(已處理)",災情查報,道路、隧道災情,道路落石
12020000000000.0,2020/6/4 10:41,"[積淹水災情]
道路積淹水",屏東縣車城鄉[屏東縣車城鄉溫泉村17鄰溫泉路366號],積淹水30公分，車輛無法通行,"交通部公路總局第三區養護工程處(待處理)
屏東縣政府警察局(待處理)
屏東縣政府工務處(待處理)
屏東縣政府水利處(已處理)
屏東縣車城鄉公所(已處理)",網路災情通報,積淹水災情,道路積淹水
42020000000000.0,2020/6/4 10:40,"[道路、隧道災情]
其他",屏東縣來義鄉望嘉村,道路積水,"交通部公路總局第三區養護工程處(待處理)
屏東縣政府警察局(待處理)
屏東縣政府工務處(待處理)
屏東縣來義鄉公所(已處理)",災情查報,道路、隧道災情,其他
42020000000000.0,2020/6/4 10:40,"[橋梁災情]
橋梁斷裂",屏東縣三地門鄉三地門舊橋,因地震因素，往三地門鄉的三地門舊橋之強梁斷裂，造成3人失蹤,屏東縣三地門鄉公所(已處理),災情查報,橋梁災情,橋梁斷裂
12020000000000.0,2020/6/4 10:38,"[積淹水災情]
地下道淹水",屏東縣春日鄉七佳村自強二路50號,大雨導致屏東縣春日鄉七佳村自強路地下道積水約60公分，使得車輛無法通行，有6人受困於此。,"交通部公路總局第三區養護工程處(待處理)
屏東縣政府警察局(待處理)
屏東縣政府工務處(待處理)
屏東縣政府水利處(處理中)
屏東縣春日鄉公所(已處理)",網路災情通報,積淹水災情,地下道淹水
42020000000000.0,2020/6/4 10:37,"[道路、隧道災情]
路基流失",屏東縣來義鄉古樓村育英路,(測試)接獲民眾報案，在古樓國小旁堤防道路路基流失，有2人受困於此。,屏東縣來義鄉公所(已處理),災情查報,道路、隧道災情,路基流失
42020000000000.0,2020/6/4 10:36,"[道路、隧道災情]
路基流失",屏東縣三地門鄉口社村莎卡蘭溪,接獲民眾報案，在口社村莎卡蘭溪堤防道路路基流失，有2人受困於此,屏東縣三地門鄉公所(已處理),災情查報,道路、隧道災情,路基流失
12020000000000.0,2020/6/4 10:32,"[路樹災情]
路樹倒塌",屏東縣新園鄉仙吉村仙吉路200號,路樹倒塌   壓入民宅,"交通部公路總局第三區養護工程處(待處理)
屏東縣政府工務處(待處理)",網路災情通報,路樹災情,路樹倒塌
42020000000000.0,2020/6/4 10:31,"[廣告招牌災情]
廣告招牌掉落",屏東縣車城鄉[屏東縣車城鄉新街村4鄰保新路64之13號],7-11保鑫店招牌掉落，砸傷一名閃避不及民眾。,"屏東縣政府城鄉發展處(已處理)
屏東縣車城鄉公所(已處理)",災情查報,廣告招牌災情,廣告招牌掉落
12020000000000.0,2020/6/4 10:30,"[其他災情]
救護送醫案件",屏東縣枋寮鄉德興路36號,廣告招牌掉落1位清潔隊員受傷,屏東縣政府消防局(待處理),網路災情通報,其他災情,救護送醫案件
12020000000000.0,2020/6/4 10:29,"[其他災情]
其他",屏東縣內埔鄉內埔村廣濟路26號,測試案件,屏東縣內埔鄉公所(待處理),網路災情通報,其他災情,其他
42020000000000.0,2020/6/4 10:29,"[積淹水災情]
道路積淹水",屏東縣林邊鄉鎮安村全村,淹水，村民無法進出,"交通部公路總局第三區養護工程處(待處理)
屏東縣政府水利處(待處理)
屏東縣政府工務處(待處理)
屏東縣政府警察局(已處理)
屏東縣林邊鄉公所(已處理)",災情查報,積淹水災情,道路積淹水
42020000000000.0,2020/6/4 10:28,"[路樹災情]
路樹倒塌",屏東縣潮州鎮[屏東縣潮州鎮三和里15鄰朝昇路318號],茂隆骨科醫院門口路樹因地震倒塌，壓到電線造成爆炸，引起火災，並造成8名路人受傷。,"交通部公路總局第三區養護工程處(待處理)
屏東縣政府工務處(待處理)
屏東縣潮州鎮公所(已處理)",災情查報,路樹災情,路樹倒塌
42020000000000.0,2020/6/4 10:26,"[積淹水災情]
地區積淹水",屏東縣東港鎮[屏東縣東港鎮頂新里7鄰頂新街9號],雨量太大造成淹水。,"交通部公路總局第三區養護工程處(待處理)
屏東縣政府水利處(待處理)
屏東縣政府工務處(待處理)
屏東縣政府警察局(已處理)
屏東縣東港鎮公所(已處理)",災情查報,積淹水災情,地區積淹水
42020000000000.0,2020/6/4 10:25,"[廣告招牌災情]
廣告招牌掉落",屏東縣枋山鄉,枋山鄉加祿村有位保全外出，遭二樓掉落招牌砸傷，多處骨折。,"屏東縣政府城鄉發展處(已處理)
屏東縣枋山鄉公所(已處理)",災情查報,廣告招牌災情,廣告招牌掉落
42020000000000.0,2020/6/4 10:24,"[橋梁災情]
河川水位達警戒水位及封閉橋梁",屏東縣林邊鄉長源橋,水位超過警界線,"交通部公路總局第三區養護工程處(待處理)
屏東縣政府水利處(待處理)
屏東縣政府工務處(待處理)
屏東縣政府警察局(已處理)
屏東縣林邊鄉公所(已處理)",災情查報,橋梁災情,河川水位達警戒水位及封閉橋梁
42020000000000.0,2020/6/4 10:24,"[土石災情]
土石崩落",屏東縣車城鄉[屏東縣車城鄉溫泉村1鄰溫泉路1號],土石碎塊不斷崩落，後續恐發生大型石塊掉落，預防性封閉單向車道。,"交通部公路總局第三區養護工程處(待處理)
屏東縣政府警察局(待處理)
屏東縣政府水利處(待處理)
屏東縣政府工務處(待處理)
屏東縣車城鄉公所(已處理)",災情查報,土石災情,土石崩落
42020000000000.0,2020/6/4 10:24,"[廣告招牌災情]
廣告招牌掉落",屏東縣九如鄉[屏東縣九如鄉東寧村1鄰九如路二段150之1號],外地遊客至南部旅遊，經過九如名店粿仔店，下車購物，附近店家廣告招牌掉落，造成汽車毀損,"屏東縣九如鄉公所(處理中)
屏東縣政府城鄉發展處(已處理)",災情查報,廣告招牌災情,廣告招牌掉落
42020000000000.0,2020/6/4 10:23,"[土石災情]
堰塞湖",屏東縣枋山鄉,由於發生地震，率芒溪疑因土石崩坍，在加祿村附近形成一處堰塞湖，鄉公所立即偕同村長、警察、消防人力進行疏散撤離63人。,"交通部公路總局第三區養護工程處(待處理)
屏東縣政府警察局(待處理)
屏東縣政府水利處(待處理)
屏東縣政府工務處(待處理)
屏東縣枋山鄉公所(已處理)",災情查報,土石災情,堰塞湖
42020000000000.0,2020/6/4 10:23,"[積淹水災情]
道路積淹水",屏東縣崁頂鄉南州路7號,水及大腿,屏東縣崁頂鄉公所(已處理),災情查報,積淹水災情,道路積淹水
12020000000000.0,2020/6/4 10:22,"[其他災情]
溪水暴漲",屏東縣瑪家鄉[屏東縣瑪家鄉北葉村9鄰風景88之7號],文化發展中心道路道路野溪暴漲，造成文化發展中心工作人員1名受困,屏東縣政府水利處(待處理),網路災情通報,其他災情,溪水暴漲
42020000000000.0,2020/6/4 10:22,"[道路、隧道災情]
路基流失",屏東縣崁頂鄉圍內路12號,路不通,"交通部公路總局第三區養護工程處(待處理)
屏東縣政府工務處(待處理)
屏東縣政府警察局(已處理)
屏東縣崁頂鄉公所(已處理)",災情查報,道路、隧道災情,路基流失
42020000000000.0,2020/6/4 10:22,"[橋梁災情]
其他",屏東縣崁頂鄉和平南路12號,水高,屏東縣崁頂鄉公所(已處理),災情查報,橋梁災情,其他
12020000000000.0,2020/6/4 10:21,"[廣告招牌災情]
廣告招牌掉落",屏東縣林邊鄉,風大致使招牌掉落，砸傷1路人。,"屏東縣林邊鄉公所(待處理)
屏東縣政府城鄉發展處(已處理)",網路災情通報,廣告招牌災情,廣告招牌掉落
42020000000000.0,2020/6/4 10:21,"[廣告招牌災情]
廣告招牌掉落",屏東縣崁頂鄉振興路8號,掉了.,"屏東縣政府城鄉發展處(已處理)
屏東縣崁頂鄉公所(已處理)",災情查報,廣告招牌災情,廣告招牌掉落
42020000000000.0,2020/6/4 10:21,"[廣告招牌災情]
廣告招牌掉落",屏東縣東港鎮中正路260號,因強風造成廣告招牌掉落。,"屏東縣政府城鄉發展處(已處理)
屏東縣東港鎮公所(已處理)",災情查報,廣告招牌災情,廣告招牌掉落
42020000000000.0,2020/6/4 10:20,"[其他災情]
救護送醫案件",屏東縣春日鄉,部落族人身體不適，但大雨無法下山就醫,"屏東縣政府消防局(待處理)
屏東縣春日鄉公所(已處理)",災情查報,其他災情,救護送醫案件
42020000000000.0,2020/6/4 10:20,"[路樹災情]
路樹倒塌",屏東縣崁頂鄉[屏東縣崁頂鄉北勢村4鄰後廍路1之11號],樹倒,屏東縣崁頂鄉公所(已處理),災情查報,路樹災情,路樹倒塌
42020000000000.0,2020/6/4 10:19,"[土石災情]
堰塞湖",屏東縣潮州鎮三星路20號,"由於發生地震,東港溪疑因土石崩坍,在三星里附近形成一處堰塞湖,鎮公所立即偕同里長、警察、消防人力進行疏散撤離63人.","交通部公路總局第三區養護工程處(待處理)
屏東縣政府警察局(待處理)
屏東縣政府水利處(待處理)
屏東縣政府工務處(待處理)
屏東縣潮州鎮公所(已處理)",災情查報,土石災情,堰塞湖
42020000000000.0,2020/6/4 10:19,"[橋梁災情]
橋梁斷裂",屏東縣枋山鄉,因地震因素，往枋山鄉的枋寮橋之強梁斷裂，造成3人失蹤。,"交通部公路總局第三區養護工程處(待處理)
屏東縣政府警察局(待處理)
屏東縣政府工務處(待處理)
屏東縣枋山鄉公所(已處理)",災情查報,橋梁災情,橋梁斷裂
42020000000000.0,2020/6/4 10:18,"[積淹水災情]
房屋積淹水",屏東縣林邊鄉仁愛路40號,民房淹水,"交通部公路總局第三區養護工程處(待處理)
屏東縣政府水利處(待處理)
屏東縣政府工務處(待處理)
屏東縣政府警察局(已處理)
屏東縣林邊鄉公所(已處理)",災情查報,積淹水災情,房屋積淹水
42020000000000.0,2020/6/4 10:18,"[路樹災情]
路樹倒塌",屏東縣枋山鄉,枋寮醫院門口路樹因地震倒塌，壓到電線造成爆炸，引起火災，並造成8名路人受傷。,"交通部公路總局第三區養護工程處(待處理)
屏東縣政府工務處(待處理)
屏東縣枋山鄉公所(已處理)",災情查報,路樹災情,路樹倒塌
42020000000000.0,2020/6/4 10:18,"[廣告招牌災情]
廣告招牌掉落",屏東縣潮州鎮中山路38號,潮州鎮有位保全外出，遭二樓掉落招牌砸傷，多處骨折,"屏東縣政府城鄉發展處(已處理)
屏東縣潮州鎮公所(已處理)",災情查報,廣告招牌災情,廣告招牌掉落
12020000000000.0,2020/6/4 10:14,"[廣告招牌災情]
廣告招牌掉落",屏東縣鹽埔鄉[屏東縣鹽埔鄉高朗村2鄰三民路17號],[0604EMIC演練]三民路有廣告招牌因強風掉落，砸毀路旁停車車輛及一路過民眾被碎片劃傷，且招牌橫置路面影響交通。,"屏東縣政府城鄉發展處(已處理)
屏東縣鹽埔鄉公所(已處理)",網路災情通報,廣告招牌災情,廣告招牌掉落
42020000000000.0,2020/6/4 10:13,"[橋梁災情]
河川水位達警戒水位及封閉橋梁",屏東縣東港鎮[屏東縣東港鎮船頭里1鄰船頭路1之9號],第一大排水量太大，以溢出橋面。,"交通部公路總局第三區養護工程處(待處理)
屏東縣政府水利處(待處理)
屏東縣政府工務處(待處理)
屏東縣政府警察局(已處理)
屏東縣東港鎮公所(已處理)",災情查報,橋梁災情,河川水位達警戒水位及封閉橋梁
42020000000000.0,2020/6/4 10:11,"[積淹水災情]
地區積淹水",屏東縣鹽埔鄉[屏東縣鹽埔鄉彭厝村15鄰莒光路24號],莒光路因路旁水溝阻塞溢淹，造成大面積積淹水，行經民眾打滑受傷。,"交通部公路總局第三區養護工程處(待處理)
屏東縣政府水利處(待處理)
屏東縣政府工務處(待處理)
屏東縣政府警察局(已處理)
屏東縣鹽埔鄉公所(已處理)",災情查報,積淹水災情,地區積淹水
42020000000000.0,2020/6/4 10:11,"[橋梁災情]
河川水位達警戒水位及封閉橋梁",屏東縣車城鄉[屏東縣車城鄉溫泉村3鄰內埔29之20號],河水水位達封橋標準，南勢湖部落五戶居民受困。,"交通部公路總局第三區養護工程處(待處理)
屏東縣政府警察局(待處理)
屏東縣政府水利處(待處理)
屏東縣政府工務處(待處理)
屏東縣車城鄉公所(已處理)",災情查報,橋梁災情,河川水位達警戒水位及封閉橋梁
12020000000000.0,2020/6/4 10:10,"[其他災情]
救護送醫案件",屏東縣春日鄉,有位保全外出，遭二樓掉落招牌砸傷，多處骨折。,屏東縣政府消防局(待處理),網路災情通報,其他災情,救護送醫案件
42020000000000.0,2020/6/4 10:10,"[積淹水災情]
地下道淹水",屏東縣里港鄉玉田村信義路134號,因連日豪大雨，導致地下道積淹水約200平方公尺，使得車輛進水損壞及困於水中並造成無法通行，6人受困於車內,"交通部公路總局第三區養護工程處(待處理)
屏東縣政府水利處(待處理)
屏東縣政府工務處(待處理)
屏東縣里港鄉公所(處理中)
屏東縣政府警察局(已處理)",災情查報,積淹水災情,地下道淹水
42020000000000.0,2020/6/4 10:09,"[道路、隧道災情]
路基流失",屏東縣枋山鄉,接獲民眾報案，在枋山鄉加祿村堤防道路路基流失，有2人受困於此。,"交通部公路總局第三區養護工程處(待處理)
屏東縣政府警察局(待處理)
屏東縣政府工務處(待處理)
屏東縣枋山鄉公所(已處理)",災情查報,道路、隧道災情,路基流失
12020000000000.0,2020/6/4 10:09,"[其他災情]
請求（協助）疏散撤離",屏東縣里港鄉玉田村八德路88號,"因連日豪大雨.導致道路兩側土石鬆動造成落石及土石泥堆滿道路.並使得車
輛無法通行且有一台車輛中有6人受困於車內
","國防部後備指揮部南部地區後備指揮部屏東縣後備指揮部(待處理)
屏東縣政府警察局(待處理)
屏東縣政府衛生局(待處理)
屏東縣政府消防局(待處理)
屏東縣政府教育處(待處理)
屏東縣政府民政處(待處理)
屏東縣政府社會處(待處理)
屏東縣里港鄉公所(已處理)",網路災情通報,其他災情,請求（協助）疏散撤離
42020000000000.0,2020/6/4 10:08,"[積淹水災情]
道路積淹水",屏東縣鹽埔鄉[屏東縣鹽埔鄉鹽中村15鄰民興街21之2號],民興街因雨量過大，排水溝宣洩不及造成溢淹。,"交通部公路總局第三區養護工程處(待處理)
屏東縣政府水利處(待處理)
屏東縣政府工務處(待處理)
屏東縣政府警察局(已處理)
屏東縣鹽埔鄉公所(已處理)",災情查報,積淹水災情,道路積淹水
42020000000000.0,2020/6/4 10:08,"[橋梁災情]
橋梁斷裂",屏東縣潮州鎮三林路78號,"因地震因素,往。。鄉的。。橋之強梁斷裂,造成3人失蹤。","交通部公路總局第三區養護工程處(待處理)
屏東縣政府警察局(待處理)
屏東縣政府工務處(待處理)
屏東縣潮州鎮公所(已處理)",災情查報,橋梁災情,橋梁斷裂
42020000000000.0,2020/6/4 10:08,"[廣告招牌災情]
廣告招牌掉落",屏東縣枋寮鄉德興路36號,枋寮鄉德興路36號附近有位保全外出遭2樓掉落招牌咂傷多處骨折,"屏東縣政府城鄉發展處(已處理)
屏東縣枋寮鄉公所(已處理)",災情查報,廣告招牌災情,廣告招牌掉落
42020000000000.0,2020/6/4 10:07,"[道路、隧道災情]
其他",屏東縣林邊鄉[屏東縣林邊鄉鎮安村10鄰中山路585之7號],積水高度50公分，長200公尺，車輛無法通行,"交通部公路總局第三區養護工程處(待處理)
屏東縣政府工務處(待處理)
屏東縣政府警察局(已處理)
屏東縣林邊鄉公所(已處理)",災情查報,道路、隧道災情,其他
42020000000000.0,2020/6/4 10:07,"[路樹災情]
路樹倒塌",屏東縣潮州鎮三星里壽星路100號,三星醫院門口路樹因地震倒塌，壓倒電線造成爆炸，引起火災，並造成8名路人受傷。,"交通部公路總局第三區養護工程處(待處理)
屏東縣政府工務處(待處理)
屏東縣潮州鎮公所(已處理)",災情查報,路樹災情,路樹倒塌
42020000000000.0,2020/6/4 10:06,"[積淹水災情]
地下道淹水",屏東縣春日鄉七佳村自強二路50號,大雨導致七佳村自強二路地下道積水約60公分，使得車輛無法通行，有6人受困於此。,"交通部公路總局第三區養護工程處(待處理)
屏東縣政府警察局(待處理)
屏東縣政府水利處(待處理)
屏東縣政府工務處(待處理)
屏東縣春日鄉公所(已處理)",災情查報,積淹水災情,地下道淹水
42020000000000.0,2020/6/4 10:06,"[土石災情]
堰塞湖",屏東縣內埔鄉南寧路2號,(測試)由於發生地震，隘寮溪疑因土石崩坍在隘寮村附近形成一處堰塞湖鄉公所立即偕同村長、警察、消防人力進行疏散撤離63人。,"交通部公路總局第三區養護工程處(待處理)
屏東縣政府警察局(待處理)
屏東縣政府水利處(待處理)
屏東縣政府工務處(待處理)
屏東縣內埔鄉公所(已處理)",災情查報,土石災情,堰塞湖
42020000000000.0,2020/6/4 10:05,"[路樹災情]
路樹倒塌",屏東縣車城鄉[屏東縣車城鄉福安村4鄰福安路3號],路樹因風大連根拔起，影響單向通車。,"交通部公路總局第三區養護工程處(待處理)
屏東縣政府工務處(待處理)
屏東縣車城鄉公所(已處理)",災情查報,路樹災情,路樹倒塌
42020000000000.0,2020/6/4 10:05,"[橋梁災情]
河川水位達警戒水位及封閉橋梁",屏東縣林邊鄉,水位過高 橋樑封閉,"交通部公路總局第三區養護工程處(待處理)
屏東縣政府水利處(待處理)
屏東縣政府工務處(待處理)
屏東縣政府警察局(已處理)
屏東縣林邊鄉公所(已處理)",災情查報,橋梁災情,河川水位達警戒水位及封閉橋梁
42020000000000.0,2020/6/4 10:05,"[積淹水災情]
道路積淹水",屏東縣東港鎮[屏東縣東港鎮興東里29鄰光復路一段30號],雨下太大，水溝排水宣洩不及，造成道路積淹水。,"交通部公路總局第三區養護工程處(待處理)
屏東縣政府水利處(待處理)
屏東縣政府工務處(待處理)
屏東縣政府警察局(已處理)
屏東縣東港鎮公所(已處理)",災情查報,積淹水災情,道路積淹水
42020000000000.0,2020/6/4 10:03,"[積淹水災情]
道路積淹水",屏東縣瑪家鄉三和村三和,因大雨不斷，造成三和村玉泉社區排水溝排水及，水淹至道路，造成三和路淹水20公分，道路不通。行經路人受傷1人，車子損毀。,"交通部公路總局第三區養護工程處(待處理)
屏東縣政府警察局(待處理)
屏東縣政府水利處(待處理)
屏東縣政府工務處(待處理)
屏東縣瑪家鄉公所(已處理)",災情查報,積淹水災情,道路積淹水
