案件編號,發生時間,災情類別,相近地點,災情描述,權責單位,通報來源,案件類別大項,案件類別細項
42020000000000.0,2020/6/4 10:03,"[路樹災情]
路樹倒塌",屏東縣內埔鄉南寧路1號,聖仁醫院門口路樹因地震倒塌，壓到電線造成爆炸，引起火災，並造成8名路人受傷。,"交通部公路總局第三區養護工程處(待處理)
屏東縣政府工務處(待處理)
屏東縣內埔鄉公所(已處理)",災情查報,路樹災情,路樹倒塌
42020000000000.0,2020/6/4 10:03,"[道路、隧道災情]
邊坡坍方",屏東縣鹽埔鄉[屏東縣鹽埔鄉新圍村11鄰新高路51號],新圍村新高路段有邊坡因大雨沖刷坍方，有民眾騎車經過為閃避而打滑受傷。,"交通部公路總局第三區養護工程處(待處理)
屏東縣政府工務處(待處理)
屏東縣政府警察局(已處理)
屏東縣鹽埔鄉公所(已處理)",災情查報,道路、隧道災情,邊坡坍方
42020000000000.0,2020/6/4 10:02,"[土石災情]
土石崩落",屏東縣瑪家鄉佳義村泰平巷,由於瞌睡溪暴漲，造成邊坡土石滑落，路過民眾受困2人。,"交通部公路總局第三區養護工程處(待處理)
屏東縣政府警察局(待處理)
屏東縣政府水利處(待處理)
屏東縣政府工務處(待處理)
屏東縣瑪家鄉公所(已處理)",災情查報,土石災情,土石崩落
12020000000000.0,2020/6/4 10:01,"[其他災情]
請求（協助）疏散撤離",屏東縣麟洛鄉[屏東縣麟洛鄉麟頂村5鄰民族路98號],獲民眾報案，在新田村堤防道路路基流失，有2人受困於此。,"國防部後備指揮部南部地區後備指揮部屏東縣後備指揮部(待處理)
屏東縣政府警察局(待處理)
屏東縣政府衛生局(待處理)
屏東縣政府消防局(待處理)
屏東縣政府教育處(待處理)
屏東縣政府民政處(待處理)
屏東縣政府社會處(待處理)
屏東縣麟洛鄉公所(已處理)",網路災情通報,其他災情,請求（協助）疏散撤離
42020000000000.0,2020/6/4 10:00,"[積淹水災情]
道路積淹水",屏東縣春日鄉七佳村自強二路66號,因溪水暴漲，往七佳的自強一路淹水約50公分，造成3人受困。,"交通部公路總局第三區養護工程處(待處理)
屏東縣政府警察局(待處理)
屏東縣政府水利處(待處理)
屏東縣政府工務處(待處理)
屏東縣春日鄉公所(已處理)",災情查報,積淹水災情,道路積淹水
42020000000000.0,2020/6/4 9:59,"[橋梁災情]
橋梁斷裂",屏東縣瑪家鄉涼山村[屏東縣內埔鄉隘寮村6鄰環山路56號],因牛角灣溪暴漲，大岩塊沖刷造成涼山橋斷裂，造成3人失蹤,"交通部公路總局第三區養護工程處(待處理)
屏東縣政府警察局(待處理)
屏東縣政府工務處(待處理)
屏東縣瑪家鄉公所(已處理)",災情查報,橋梁災情,橋梁斷裂
42020000000000.0,2020/6/4 9:59,"[橋梁災情]
橋梁斷裂",屏東縣瑪家鄉涼山村[屏東縣內埔鄉隘寮村6鄰環山路56號],因牛角灣溪暴漲，大岩塊沖刷造成涼山橋斷裂，造成3人失蹤,"交通部公路總局第三區養護工程處(待處理)
屏東縣政府警察局(待處理)
屏東縣政府工務處(待處理)
屏東縣瑪家鄉公所(已處理)",災情查報,橋梁災情,橋梁斷裂
12020000000000.0,2020/6/4 9:58,"[積淹水災情]
道路積淹水",屏東縣佳冬鄉中正路30號[屏東縣佳冬鄉昌隆村14鄰中正路29之2號],豪大與造成道路淹水30公分,"交通部公路總局第三區養護工程處(待處理)
屏東縣政府警察局(待處理)
屏東縣政府水利處(待處理)
屏東縣政府工務處(待處理)
屏東縣佳冬鄉公所(已處理)",網路災情通報,積淹水災情,道路積淹水
42020000000000.0,2020/6/4 9:58,"[道路、隧道災情]
路基流失",屏東縣車城鄉[屏東縣車城鄉海口村9鄰尖山1之19號],海口山區產業道路路基掏空無法通行，兩人受困工寮。,"交通部公路總局第三區養護工程處(待處理)
屏東縣政府警察局(待處理)
屏東縣政府工務處(待處理)
屏東縣車城鄉公所(已處理)",災情查報,道路、隧道災情,路基流失
42020000000000.0,2020/6/4 9:58,"[廣告招牌災情]
廣告招牌掉落",屏東縣內埔鄉,(測試)內埔鄉有位保全外出，遭二樓掉落招牌砸傷，多處骨折。,"屏東縣政府城鄉發展處(已處理)
屏東縣內埔鄉公所(已處理)",災情查報,廣告招牌災情,廣告招牌掉落
42020000000000.0,2020/6/4 9:57,"[橋梁災情]
橋梁斷裂",屏東縣林邊鄉,水量過大致使橋梁斷裂。,"交通部公路總局第三區養護工程處(待處理)
屏東縣政府工務處(待處理)
屏東縣政府警察局(已處理)
屏東縣林邊鄉公所(已處理)",災情查報,橋梁災情,橋梁斷裂
42020000000000.0,2020/6/4 9:57,"[橋梁災情]
河川水位達警戒水位及封閉橋梁",屏東縣春日鄉力里村圓山路90號,力里橋水位因達一級警戒水位，目前已進行封橋作業，暫時禁止人車通行。,"交通部公路總局第三區養護工程處(待處理)
屏東縣政府警察局(待處理)
屏東縣政府水利處(待處理)
屏東縣政府工務處(待處理)
屏東縣春日鄉公所(已處理)",災情查報,橋梁災情,河川水位達警戒水位及封閉橋梁
42020000000000.0,2020/6/4 9:56,"[路樹災情]
路樹倒塌",屏東縣瑪家鄉佳義村泰平巷,佳義村天主堂旁路樹因大雨大風倒塌，壓到電線造成爆炸，引起火災，造成8名路人受傷,"交通部公路總局第三區養護工程處(待處理)
屏東縣政府工務處(待處理)
屏東縣瑪家鄉公所(已處理)",災情查報,路樹災情,路樹倒塌
42020000000000.0,2020/6/4 9:55,"[橋梁災情]
橋梁斷裂",屏東縣內埔鄉,(測試)因地震因素，往內埔鄉的龍頸溪橋之強梁斷裂，造成3人失蹤。,"交通部公路總局第三區養護工程處(待處理)
屏東縣政府警察局(待處理)
屏東縣政府工務處(待處理)
屏東縣內埔鄉公所(已處理)",災情查報,橋梁災情,橋梁斷裂
12020000000000.0,2020/6/4 9:55,"[積淹水災情]
道路積淹水",屏東縣東港鎮[屏東縣東港鎮船頭里24鄰新義路36號],淹水高度50公分，寬度5公尺,"交通部公路總局第三區養護工程處(待處理)
屏東縣政府警察局(待處理)
屏東縣政府水利處(待處理)
屏東縣政府工務處(待處理)
屏東縣東港鎮公所(已處理)",網路災情通報,積淹水災情,道路積淹水
42020000000000.0,2020/6/4 9:55,"[積淹水災情]
道路積淹水",屏東縣潮州鎮中山路38號,豪大雨導致中山路積淹水約50平方公尺，造成車輛無法通行，2人受困於車內。,"交通部公路總局第三區養護工程處(待處理)
屏東縣政府警察局(待處理)
屏東縣政府水利處(待處理)
屏東縣政府工務處(待處理)
屏東縣潮州鎮公所(待處理)",災情查報,積淹水災情,道路積淹水
42020000000000.0,2020/6/4 9:54,"[橋梁災情]
橋墩基礎沖刷",屏東縣里港鄉玉田村八德路208號,"因連日豪大雨.導致大橋橋墩沖刷並造成橋面斷裂.並使得雙方兩側車
輛無法通行.且有一台車輛在於橋身斷裂面中.且有4人受困於車內
","交通部公路總局第三區養護工程處(待處理)
屏東縣政府工務處(待處理)
屏東縣政府警察局(已處理)
屏東縣里港鄉公所(已處理)",災情查報,橋梁災情,橋墩基礎沖刷
42020000000000.0,2020/6/4 9:54,"[道路、隧道災情]
路基流失",屏東縣林邊鄉,道路路基流失,"交通部公路總局第三區養護工程處(待處理)
屏東縣政府工務處(待處理)
屏東縣政府警察局(已處理)
屏東縣林邊鄉公所(已處理)",災情查報,道路、隧道災情,路基流失
12020000000000.0,2020/6/4 9:53,"[積淹水災情]
道路積淹水",屏東縣牡丹鄉[屏東縣牡丹鄉東源村7鄰東源路168之1號],水淹沒路面,"交通部公路總局第三區養護工程處(待處理)
屏東縣政府警察局(待處理)
屏東縣政府水利處(待處理)
屏東縣政府工務處(待處理)
屏東縣牡丹鄉公所(已處理)",網路災情通報,積淹水災情,道路積淹水
42020000000000.0,2020/6/4 9:52,"[道路、隧道災情]
路基流失",屏東縣瑪家鄉佳義村[屏東縣瑪家鄉佳義村1鄰泰平巷5之25號],接獲民眾報案，在瑪家鄉佳義村沿山線路基流失，有2人受困,"交通部公路總局第三區養護工程處(待處理)
屏東縣政府警察局(待處理)
屏東縣政府工務處(待處理)
屏東縣瑪家鄉公所(已處理)",災情查報,道路、隧道災情,路基流失
42020000000000.0,2020/6/4 9:52,"[道路、隧道災情]
土石流阻斷",屏東縣春日鄉力里村圓山路5號,春日鄉力里村爆發土石流，土石隨溪流而下，穿越2條馬路，灌進1戶民宅，2層樓建築遭土石淹沒，2人受困。,"交通部公路總局第三區養護工程處(待處理)
屏東縣政府警察局(待處理)
屏東縣政府工務處(待處理)
屏東縣春日鄉公所(已處理)",災情查報,道路、隧道災情,土石流阻斷
42020000000000.0,2020/6/4 9:51,"[路樹災情]
路樹傾斜",屏東縣東港鎮[屏東縣東港鎮興東里14鄰沿海路161號],風速太強造成路樹倒塌。,"交通部公路總局第三區養護工程處(待處理)
屏東縣政府工務處(待處理)
屏東縣東港鎮公所(已處理)",災情查報,路樹災情,路樹傾斜
42020000000000.0,2020/6/4 9:50,"[其他災情]
漁船(筏)毀損",屏東縣琉球鄉中福村三民路7巷,漁民駕著漁筏到巴士海峽海域作業時，發生機械故障，漁筏在惡劣風浪的海上飄流,"屏東縣政府農業處(處理中)
屏東縣琉球鄉公所(已處理)",災情查報,其他災情,漁船(筏)毀損
42020000000000.0,2020/6/4 9:50,"[廣告招牌災情]
廣告招牌掉落",屏東縣林邊鄉,風大導致廣告招牌掉落。,"屏東縣政府城鄉發展處(已處理)
屏東縣林邊鄉公所(已處理)",災情查報,廣告招牌災情,廣告招牌掉落
42020000000000.0,2020/6/4 9:50,"[橋梁災情]
橋梁斷裂",屏東縣春日鄉力里村圓山路11號,(測試)因地震因素，往○○鄉的○○橋之強梁斷裂，造成3人失蹤。,屏東縣春日鄉公所(已處理),災情查報,橋梁災情,橋梁斷裂
42020000000000.0,2020/6/4 9:49,"[土石災情]
土石流",屏東縣泰武鄉萬安村77號,"村民通報災害應變中心,家裡隔壁的小水溝已有土石流情況發生,目前收拾行囊中,若大雨持續直直落的話,村民會撤離至收容所",屏東縣泰武鄉公所(已處理),災情查報,土石災情,土石流
42020000000000.0,2020/6/4 9:48,"[道路、隧道災情]
土石流阻斷",屏東縣里港鄉玉田村和平路134號,"因連日豪雨.導致道路兩側土石鬆動造成落石及土石泥堆滿道路.並使得車 輛無法通行且有一台車輛中有8人受困於車內
","交通部公路總局第三區養護工程處(待處理)
屏東縣政府工務處(待處理)
屏東縣政府警察局(已處理)
屏東縣里港鄉公所(已處理)",災情查報,道路、隧道災情,土石流阻斷
42020000000000.0,2020/6/4 9:46,"[路樹災情]
路樹倒塌",屏東縣林邊鄉,公園路樹倒塌造成行人1人輕傷,"交通部公路總局第三區養護工程處(待處理)
屏東縣政府工務處(待處理)
屏東縣林邊鄉公所(已處理)",災情查報,路樹災情,路樹倒塌
42020000000000.0,2020/6/4 9:45,"[廣告招牌災情]
廣告招牌掉落",屏東縣新埤鄉,新埤鄉新埤村有位保全外出，遭二樓掉落招牌砸傷，多處骨折。,"屏東縣新埤鄉公所殯葬暨宗教管理所(待處理)
屏東縣政府城鄉發展處(已處理)
屏東縣新埤鄉公所(已處理)",災情查報,廣告招牌災情,廣告招牌掉落
42020000000000.0,2020/6/4 9:45,"[土石災情]
堰塞湖",屏東縣春日鄉古華村古華路1號,(測試)由於發生地震，○○溪疑因土石崩坍，在○○村附近形成一處堰塞湖，鄉公所立即偕同村長、警察、消防人力進行疏散撤離63人。,"交通部公路總局第三區養護工程處(待處理)
屏東縣政府警察局(待處理)
屏東縣政府水利處(待處理)
屏東縣政府工務處(待處理)
屏東縣春日鄉公所(已處理)",災情查報,土石災情,堰塞湖
42020000000000.0,2020/6/4 9:44,"[路樹災情]
路樹傾斜",屏東縣林邊鄉,風大導致路樹傾斜。,"交通部公路總局第三區養護工程處(待處理)
屏東縣政府工務處(待處理)
屏東縣林邊鄉公所(已處理)",災情查報,路樹災情,路樹傾斜
42020000000000.0,2020/6/4 9:44,"[道路、隧道災情]
路基流失",屏東縣春日鄉 力里村圓山路1號,接獲民眾報案，在力里村因溪水暴漲，往力理堤防道路路基流失、積水無法通行，有2人受困於此。,"交通部公路總局第三區養護工程處(待處理)
屏東縣政府警察局(待處理)
屏東縣政府工務處(待處理)
屏東縣春日鄉公所(已處理)",災情查報,道路、隧道災情,路基流失
42020000000000.0,2020/6/4 9:44,"[廣告招牌災情]
廣告招牌掉落",屏東縣屏東市[屏東縣屏東市端正里2鄰中正路72號],風太大招牌掉落,"屏東縣政府城鄉發展處(已處理)
屏東縣屏東市公所(已處理)",災情查報,廣告招牌災情,廣告招牌掉落
42020000000000.0,2020/6/4 9:43,"[橋梁災情]
橋梁斷裂",屏東縣枋寮鄉[屏東縣枋寮鄉枋寮村11鄰德興路9號],枋寮橋梁斷裂 致2人失蹤 ,"交通部公路總局第三區養護工程處(待處理)
屏東縣政府警察局(待處理)
屏東縣政府工務處(待處理)
屏東縣枋寮鄉公所(已處理)",災情查報,橋梁災情,橋梁斷裂
42020000000000.0,2020/6/4 9:43,"[廣告招牌災情]
廣告招牌掉落",屏東縣獅子鄉內獅村入口(台1線),"內獅村村民外出工作時遭2樓掉落招牌砸傷,多處骨折",屏東縣政府城鄉發展處(已處理),災情查報,廣告招牌災情,廣告招牌掉落
42020000000000.0,2020/6/4 9:42,"[路樹災情]
路樹倒塌",屏東縣新園鄉田洋村田洋路27號,路樹傾倒   壓毀民宅==========路樹傾倒   壓到野貓,,災情查報,路樹災情,路樹倒塌
42020000000000.0,2020/6/4 9:41,"[土石災情]
堰塞湖",屏東縣新埤鄉,由於發生地震，林邊溪疑因土石崩坍，在箕湖村附近形成一處堰塞湖，鄉公所立即偕同村長、警察、消防人力進行疏散撤離63人。,"交通部公路總局第三區養護工程處(待處理)
屏東縣政府警察局(待處理)
屏東縣政府水利處(待處理)
屏東縣政府工務處(待處理)
屏東縣新埤鄉公所殯葬暨宗教管理所(待處理)
屏東縣新埤鄉公所(已處理)",災情查報,土石災情,堰塞湖
42020000000000.0,2020/6/4 9:41,"[橋梁災情]
河川水位達警戒水位及封閉橋梁",屏東縣琉球鄉本漁路,連日豪雨不斷致琉球溪暴，漁福村三民路11巷附近漁福橋河川水位達警戒水位，,"交通部公路總局第三區養護工程處(待處理)
屏東縣政府水利處(待處理)
屏東縣政府工務處(待處理)
屏東縣政府警察局(已處理)
屏東縣琉球鄉公所(已處理)",災情查報,橋梁災情,河川水位達警戒水位及封閉橋梁
42020000000000.0,2020/6/4 9:41,"[積淹水災情]
道路積淹水",屏東縣新園鄉仙吉村仙吉路200號,道路積淹水   雙向行車不易  ,"交通部公路總局第三區養護工程處(待處理)
屏東縣政府水利處(待處理)
屏東縣政府工務處(待處理)
屏東縣政府警察局(已處理)
屏東縣新園鄉公所(已處理)",災情查報,積淹水災情,道路積淹水
42020000000000.0,2020/6/4 9:39,"[廣告招牌災情]
廣告招牌掉落",屏東縣枋寮鄉[屏東縣枋寮鄉新龍村9鄰義民路180巷15號],新龍村9鄰義民路180巷旁招牌掉落,"屏東縣政府城鄉發展處(已處理)
屏東縣枋寮鄉公所(已處理)",災情查報,廣告招牌災情,廣告招牌掉落
42020000000000.0,2020/6/4 9:38,"[橋梁災情]
河川水位達警戒水位及封閉橋梁",屏東縣屏東市[屏東縣屏東市大武里23鄰武愛街166巷64號],水量太大橋墩快要不行了,"交通部公路總局第三區養護工程處(待處理)
屏東縣政府警察局(待處理)
屏東縣政府水利處(待處理)
屏東縣政府工務處(待處理)
屏東縣屏東市公所(已處理)",災情查報,橋梁災情,河川水位達警戒水位及封閉橋梁
12020000000000.0,2020/6/4 9:37,"[積淹水災情]
道路積淹水",屏東縣滿州鄉大公路18號,因豪雨導致排水溝宣洩不良，附近13戶民宅淹水及膝,"交通部公路總局第三區養護工程處(待處理)
屏東縣政府警察局(待處理)
屏東縣政府水利處(待處理)
屏東縣政府工務處(待處理)
屏東縣滿州鄉公所(已處理)",網路災情通報,積淹水災情,道路積淹水
42020000000000.0,2020/6/4 9:37,"[路樹災情]
路樹倒塌",屏東縣琉球鄉中福村三民路7巷,中福村三民路7巷一處樹路倒塌，壓壞台電主饋線，造成三民路7巷沿線167戶停電，沿線用戶生活受影響,"交通部公路總局第三區養護工程處(待處理)
屏東縣政府工務處(待處理)
屏東縣琉球鄉公所(已處理)",災情查報,路樹災情,路樹倒塌
42020000000000.0,2020/6/4 9:37,"[路樹災情]
路樹倒塌",屏東縣獅子鄉[屏東縣獅子鄉楓林村1鄰楓林一巷5號之20],"(測試)獅子衛生所門口路樹因地震倒塌,壓到電線造成爆炸,引起火災. 造成8名路人受傷","交通部公路總局第三區養護工程處(待處理)
屏東縣政府工務處(待處理)
屏東縣獅子鄉公所(處理中)",災情查報,路樹災情,路樹倒塌
42020000000000.0,2020/6/4 9:36,"[積淹水災情]
道路積淹水",屏東縣高樹鄉高樹村華光路1號,"因強降雨致路面積水,車輛無法通行","交通部公路總局第三區養護工程處(待處理)
屏東縣政府水利處(待處理)
屏東縣政府工務處(待處理)
屏東縣政府警察局(已處理)
屏東縣高樹鄉公所(已處理)",災情查報,積淹水災情,道路積淹水
42020000000000.0,2020/6/4 9:36,"[橋梁災情]
橋梁斷裂",屏東縣新埤鄉箕湖大橋,因地震因素，往箕湖村的箕湖大橋之強梁斷裂，造成3人失蹤。,"交通部公路總局第三區養護工程處(待處理)
屏東縣政府警察局(待處理)
屏東縣政府工務處(待處理)
屏東縣新埤鄉公所殯葬暨宗教管理所(待處理)
屏東縣新埤鄉公所(已處理)",災情查報,橋梁災情,橋梁斷裂
42020000000000.0,2020/6/4 9:34,"[路樹災情]
路樹倒塌",屏東縣枋寮鄉[屏東縣枋寮鄉新龍村2鄰義民路17號],新龍公園路樹倒塌,"交通部公路總局第三區養護工程處(待處理)
屏東縣政府工務處(待處理)
屏東縣枋寮鄉公所(已處理)",災情查報,路樹災情,路樹倒塌
42020000000000.0,2020/6/4 9:34,"[積淹水災情]
道路積淹水",屏東縣屏東市[屏東縣屏東市信和里12鄰泰和10之16號],"水太大,道路全部都是水","交通部公路總局第三區養護工程處(待處理)
屏東縣政府警察局(待處理)
屏東縣政府水利處(待處理)
屏東縣政府工務處(待處理)
屏東縣屏東市公所(已處理)",災情查報,積淹水災情,道路積淹水
42020000000000.0,2020/6/4 9:33,"[土石災情]
堰塞湖",屏東縣麟洛鄉[屏東縣麟洛鄉麟趾村19鄰中山路7之5號],(測試)由於發生地震，大湖圳疑因土石崩坍，在田道村附近形成一處堰塞湖，鄉公所立即偕同村長、警察、消防人力進行疏散撤離63人。,"交通部公路總局第三區養護工程處(待處理)
屏東縣政府警察局(待處理)
屏東縣政府水利處(待處理)
屏東縣政府工務處(待處理)
屏東縣麟洛鄉公所(已處理)",災情查報,土石災情,堰塞湖
42020000000000.0,2020/6/4 9:32,"[積淹水災情]
地區積淹水",屏東縣長治鄉新潭巷22號,民房內淹水,"交通部公路總局第三區養護工程處(待處理)
屏東縣政府警察局(待處理)
屏東縣政府水利處(待處理)
屏東縣政府工務處(待處理)
屏東縣長治鄉公所(已處理)",災情查報,積淹水災情,地區積淹水
42020000000000.0,2020/6/4 9:31,"[積淹水災情]
道路積淹水",屏東縣高樹鄉[屏東縣高樹鄉高樹村14鄰南興路127號],"因積淹水情形,水退後,路面出現坑洞,長約1公尺,?約0.6公尺,恐致車輛通過時發生事故","交通部公路總局第三區養護工程處(待處理)
屏東縣政府水利處(待處理)
屏東縣政府工務處(待處理)
屏東縣政府警察局(已處理)
屏東縣高樹鄉公所(已處理)",災情查報,積淹水災情,道路積淹水
42020000000000.0,2020/6/4 9:30,"[道路、隧道災情]
路基流失",屏東縣枋寮鄉[屏東縣枋寮鄉大庄村8鄰大庄路139號],大庄村堤防道路路基流失==========大庄村堤防道路路基流失,"交通部公路總局第三區養護工程處(待處理)
屏東縣政府警察局(待處理)
屏東縣政府工務處(待處理)
屏東縣枋寮鄉公所(已處理)",災情查報,道路、隧道災情,路基流失
42020000000000.0,2020/6/4 9:30,"[車輛、交通事故]
車禍",屏東縣新園鄉仙吉村仙吉路200號,有二台腳踏車   年輕屁孩騎乘   用力對撞,"屏東縣政府消防局(待處理)
屏東縣政府警察局(已處理)
屏東縣新園鄉公所(已處理)",災情查報,車輛、交通事故,車禍
42020000000000.0,2020/6/4 9:30,"[路樹災情]
路樹倒塌",屏東縣泰武鄉萬安村2號,接獲村民報案，在萬安村辦公處旁大型路樹倒塌，有2人受困於此。,"交通部公路總局第三區養護工程處(待處理)
屏東縣政府工務處(待處理)
屏東縣泰武鄉公所(已處理)",災情查報,路樹災情,路樹倒塌
42020000000000.0,2020/6/4 9:29,"[土石災情]
堰塞湖",屏東縣獅子鄉,"因地震獅子鄉竹坑溪疑土石崩塌,在竹坑村上方形成堰塞湖,鄉公所立即偕同村長.警察.消防人員進行疏散撤離63人","交通部公路總局第三區養護工程處(待處理)
屏東縣政府警察局(待處理)
屏東縣政府水利處(待處理)
屏東縣政府工務處(待處理)
屏東縣獅子鄉公所(處理中)",災情查報,土石災情,堰塞湖
42020000000000.0,2020/6/4 9:29,"[路樹災情]
路樹倒塌",屏東縣新埤鄉安泰醫院,安泰醫院門口路樹因地震倒塌，壓到電線造成爆炸，引起火災，並造成8名路人受傷。,"交通部公路總局第三區養護工程處(待處理)
屏東縣政府工務處(待處理)
屏東縣新埤鄉公所殯葬暨宗教管理所(待處理)
屏東縣新埤鄉公所(已處理)",災情查報,路樹災情,路樹倒塌
42020000000000.0,2020/6/4 9:29,"[路樹災情]
路樹倒塌",屏東縣九如鄉[屏東縣九如鄉大坵村8鄰九如路三段20號],路樹倒塌,"交通部公路總局第三區養護工程處(待處理)
屏東縣政府工務處(待處理)
屏東縣九如鄉公所(處理中)",災情查報,路樹災情,路樹倒塌
42020000000000.0,2020/6/4 9:28,"[廣告招牌災情]
廣告招牌掉落",屏東縣琉球鄉,大福村和平路19號民宿旁豎立大招牌，不敵強風被吹落砸毀路旁的汽機車，壓傷機車騎士,"屏東縣政府城鄉發展處(已處理)
屏東縣琉球鄉公所(已處理)",災情查報,廣告招牌災情,廣告招牌掉落
42020000000000.0,2020/6/4 9:27,"[積淹水災情]
道路積淹水",屏東縣長治鄉,道路積水,"交通部公路總局第三區養護工程處(待處理)
屏東縣政府警察局(待處理)
屏東縣政府水利處(待處理)
屏東縣政府工務處(待處理)
屏東縣長治鄉公所(已處理)",災情查報,積淹水災情,道路積淹水
42020000000000.0,2020/6/4 9:27,"[積淹水災情]
道路積淹水",屏東縣九如鄉[屏東縣九如鄉東寧村20鄰東寧路11號],淹水,"交通部公路總局第三區養護工程處(待處理)
屏東縣政府水利處(待處理)
屏東縣政府工務處(待處理)
屏東縣九如鄉公所(處理中)
屏東縣政府警察局(已處理)",災情查報,積淹水災情,道路積淹水
42020000000000.0,2020/6/4 9:27,"[道路、隧道災情]
路基流失",屏東縣內埔鄉水門村26號,(測試)接獲民眾報案，在水門村堤防道路路基流失，有2人受困於此。,"交通部公路總局第三區養護工程處(待處理)
屏東縣政府警察局(待處理)
屏東縣政府工務處(待處理)
屏東縣內埔鄉公所(已處理)",災情查報,道路、隧道災情,路基流失
42020000000000.0,2020/6/4 9:27,"[橋梁災情]
橋梁斷裂",屏東縣滿州鄉小墾丁度假村前滿州橋,因地震因素.滿州往港仔方向之要道-滿州橋之橋梁斷裂.造成3.人失蹤。,"交通部公路總局第三區養護工程處(待處理)
屏東縣政府警察局(待處理)
屏東縣政府工務處(待處理)
屏東縣滿州鄉公所(已處理)",災情查報,橋梁災情,橋梁斷裂
42020000000000.0,2020/6/4 9:27,"[積淹水災情]
道路積淹水",屏東縣里港鄉大平村信義路28號,因連日大雨.導致道路積淹水約150平方公尺.使得車輛進水損壞造成無法通行.10人受困於車內,"交通部公路總局第三區養護工程處(待處理)
屏東縣政府水利處(待處理)
屏東縣政府工務處(待處理)
屏東縣政府警察局(已處理)
屏東縣里港鄉公所(已處理)",災情查報,積淹水災情,道路積淹水
42020000000000.0,2020/6/4 9:27,"[積淹水災情]
房屋積淹水",屏東縣高樹鄉高樹村南興路26號,"因道路積淹水淹至住家,一戶3口受困,需撤離","交通部公路總局第三區養護工程處(待處理)
屏東縣政府水利處(待處理)
屏東縣政府工務處(待處理)
屏東縣政府警察局(已處理)
屏東縣高樹鄉公所(已處理)",災情查報,積淹水災情,房屋積淹水
