案件編號,發生時間,災情類別,相近地點,災情描述,權責單位,通報來源,案件類別大項,案件類別細項
42020000000000.0,2020/6/4 9:27,"[積淹水災情]
房屋積淹水",港隆宮,積水淹入民宅   撤離1人至港西國小,"交通部公路總局第三區養護工程處(待處理)
屏東縣政府水利處(待處理)
屏東縣政府工務處(待處理)
屏東縣政府警察局(已處理)
屏東縣新園鄉公所(已處理)",災情查報,積淹水災情,房屋積淹水
42020000000000.0,2020/6/4 9:26,"[廣告招牌災情]
廣告招牌掉落",屏東縣滿州鄉中山路90號,"(測試)滿州鄉滿州村有位保全外出,遭二樓掉落招牌砸傷,多處骨折","屏東縣政府城鄉發展處(已處理)
屏東縣滿州鄉公所(已處理)",災情查報,廣告招牌災情,廣告招牌掉落
42020000000000.0,2020/6/4 9:25,"[廣告招牌災情]
廣告招牌掉落",屏東縣麟洛鄉[屏東縣麟洛鄉麟趾村8鄰中正路76號],(測試)麟趾村有位保全外出，遭二樓掉落招牌砸傷，多處骨折。,"屏東縣政府城鄉發展處(已處理)
屏東縣麟洛鄉公所(已處理)",災情查報,廣告招牌災情,廣告招牌掉落
12020000000000.0,2020/6/4 9:24,"[道路、隧道災情]
路基流失",屏東縣竹田鄉中山路25號,竹田里堤防道路路基流失，有2人受困於此。,"交通部公路總局第三區養護工程處(待處理)
屏東縣政府警察局(待處理)
屏東縣政府工務處(待處理)
屏東縣竹田鄉公所(已處理)",網路災情通報,道路、隧道災情,路基流失
42020000000000.0,2020/6/4 9:24,"[廣告招牌災情]
廣告招牌欲墜",屏東縣牡丹鄉牡丹村2鄰,本鄉牡丹村(路)2鄰雜貨店商家招牌因強風吹襲，搖晃欲墬。,屏東縣牡丹鄉公所(已處理),災情查報,廣告招牌災情,廣告招牌欲墜
42020000000000.0,2020/6/4 9:23,"[廣告招牌災情]
廣告招牌欲墜",屏東縣崁頂鄉南州路7號,即將掉,屏東縣崁頂鄉公所(已處理),災情查報,廣告招牌災情,廣告招牌欲墜
42020000000000.0,2020/6/4 9:22,"[路樹災情]
路樹倒塌",屏東縣麟洛鄉[屏東縣麟洛鄉麟頂村1鄰民生路108號],(測試)屏安醫院門口路樹因颱風倒塌，壓到電線造成爆炸，引起火災，並造成8名路人受傷。,"交通部公路總局第三區養護工程處(待處理)
屏東縣政府工務處(待處理)
屏東縣麟洛鄉公所(已處理)",災情查報,路樹災情,路樹倒塌
42020000000000.0,2020/6/4 9:22,"[道路、隧道災情]
路基流失",屏東縣泰武鄉佳興村,"路樹災情,及大雨沖刷路基,雙向不通
","交通部公路總局第三區養護工程處(待處理)
屏東縣政府警察局(待處理)
屏東縣政府工務處(待處理)
屏東縣泰武鄉公所(已處理)",災情查報,道路、隧道災情,路基流失
42020000000000.0,2020/6/4 9:22,"[路樹災情]
路樹傾斜",屏東縣泰武鄉萬安村1號,接獲村民報案，在萬安國小附近，小小影響交通,"交通部公路總局第三區養護工程處(待處理)
屏東縣政府工務處(待處理)
屏東縣泰武鄉公所(已處理)",災情查報,路樹災情,路樹傾斜
42020000000000.0,2020/6/4 9:22,"[積淹水災情]
道路積淹水",屏東縣琉球鄉中正路與忠孝路交叉路口,豪大雨導致中正路積淹水約200平方公尺，使得車輛故障造成無法通行，15人受困於車內。,"交通部公路總局第三區養護工程處(待處理)
屏東縣政府水利處(待處理)
屏東縣政府工務處(待處理)
屏東縣政府警察局(已處理)
屏東縣琉球鄉公所(已處理)",災情查報,積淹水災情,道路積淹水
12020000000000.0,2020/6/4 9:22,"[橋梁災情]
橋梁斷裂",屏東縣萬巒鄉,橋梁斷裂,"交通部公路總局第三區養護工程處(待處理)
屏東縣政府警察局(待處理)
屏東縣政府工務處(待處理)
屏東縣萬巒鄉公所(已處理)",網路災情通報,橋梁災情,橋梁斷裂
42020000000000.0,2020/6/4 9:22,"[土石災情]
堰塞湖",屏東縣崁頂鄉振興路6號,大水湖,屏東縣崁頂鄉公所(已處理),災情查報,土石災情,堰塞湖
42020000000000.0,2020/6/4 9:21,"[路樹災情]
路樹倒塌",屏東縣滿州鄉山頂路56-1號,滿州鄉星苑門口路樹強風造成路樹倒塌.壓到電線造成爆炸.引起火災並造成8民路人受傷,"交通部公路總局第三區養護工程處(待處理)
屏東縣政府工務處(待處理)
屏東縣滿州鄉公所(已處理)",災情查報,路樹災情,路樹倒塌
42020000000000.0,2020/6/4 9:21,"[積淹水災情]
道路積淹水",屏東縣屏東市,水滿,"交通部公路總局第三區養護工程處(待處理)
屏東縣政府警察局(待處理)
屏東縣政府水利處(待處理)
屏東縣政府工務處(待處理)
屏東縣屏東市公所(已處理)",災情查報,積淹水災情,道路積淹水
42020000000000.0,2020/6/4 9:20,"[橋梁災情]
橋梁斷裂",屏東縣獅子鄉[屏東縣獅子鄉丹路村5鄰丹路二巷23號],"因地震造成獅子鄉台九線雙流橋斷裂,車輛掉落溪流,3人失蹤","交通部公路總局第三區養護工程處(待處理)
屏東縣政府警察局(待處理)
屏東縣政府工務處(待處理)
屏東縣獅子鄉公所(處理中)",災情查報,橋梁災情,橋梁斷裂
12020000000000.0,2020/6/4 9:20,"[路樹災情]
路樹倒塌",屏東縣新埤鄉中正路40號[屏東縣南州鄉同安村10鄰中興路119之5號],豪大風雨倒致路樹倒塌,"交通部公路總局第三區養護工程處(待處理)
屏東縣政府工務處(待處理)
屏東縣新埤鄉公所殯葬暨宗教管理所(待處理)
屏東縣新埤鄉公所(已處理)",網路災情通報,路樹災情,路樹倒塌
12020000000000.0,2020/6/4 9:20,"[土石災情]
堰塞湖",屏東縣獅子鄉竹坑村,因地震造成土石崩坍在竹坑村上方形成堰塞湖,"交通部公路總局第三區養護工程處(待處理)
屏東縣政府警察局(待處理)
屏東縣政府水利處(待處理)
屏東縣政府工務處(待處理)
屏東縣獅子鄉公所(已處理)",網路災情通報,土石災情,堰塞湖
42020000000000.0,2020/6/4 9:20,"[道路、隧道災情]
路基流失",屏東縣獅子鄉[屏東縣獅子鄉內文村3鄰內文一巷40號],"(測試)接獲民眾報案,在內文村風港野溪堤防道路路基流失,有2人受困於此","交通部公路總局第三區養護工程處(待處理)
屏東縣政府警察局(待處理)
屏東縣政府工務處(待處理)
屏東縣獅子鄉公所(處理中)",災情查報,道路、隧道災情,路基流失
42020000000000.0,2020/6/4 9:20,"[橋梁災情]
其他",屏東縣崁頂鄉中正路46號,水高近路,屏東縣崁頂鄉公所(已處理),災情查報,橋梁災情,其他
42020000000000.0,2020/6/4 9:20,"[路樹災情]
路樹倒塌",屏東縣竹田鄉糶糴村三民路200號,路樹倒塌，影響交通,屏東縣竹田鄉公所(已處理),災情查報,路樹災情,路樹倒塌
42020000000000.0,2020/6/4 9:19,"[道路、隧道災情]
路基流失",屏東縣麟洛鄉[屏東縣麟洛鄉麟蹄村19鄰民族路68號],(測試)接獲民眾報案，在新田村堤防道路路基流失，有2人受困於此。,"交通部公路總局第三區養護工程處(待處理)
屏東縣政府警察局(待處理)
屏東縣政府消防局(待處理)
屏東縣政府工務處(待處理)",災情查報,道路、隧道災情,路基流失
42020000000000.0,2020/6/4 9:19,"[積淹水災情]
道路積淹水",屏東縣高樹鄉[屏東縣高樹鄉高樹村12鄰南興路26號],"因排水溝阻塞,致水勢滿溢積淹路面,車輛無法通行","交通部公路總局第三區養護工程處(待處理)
屏東縣政府水利處(待處理)
屏東縣政府工務處(待處理)
屏東縣政府警察局(已處理)
屏東縣高樹鄉公所(已處理)",災情查報,積淹水災情,道路積淹水
42020000000000.0,2020/6/4 9:18,"[道路、隧道災情]
路基流失",屏東縣崁頂鄉,接獲民眾報案，堤防道路路基流失，有2人受困於此。,屏東縣崁頂鄉公所(已處理),災情查報,道路、隧道災情,路基流失
42020000000000.0,2020/6/4 9:17,"[積淹水災情]
道路積淹水",屏東縣屏東市,路積水,"交通部公路總局第三區養護工程處(待處理)
屏東縣政府警察局(待處理)
屏東縣政府水利處(待處理)
屏東縣政府工務處(待處理)
屏東縣屏東市公所(已處理)",災情查報,積淹水災情,道路積淹水
42020000000000.0,2020/6/4 9:17,"[道路、隧道災情]
路基流失",屏東縣屏東市,路不平,"交通部公路總局第三區養護工程處(待處理)
屏東縣政府警察局(待處理)
屏東縣政府工務處(待處理)
屏東縣屏東市公所(已處理)",災情查報,道路、隧道災情,路基流失
42020000000000.0,2020/6/4 9:16,"[橋梁災情]
橋梁斷裂",屏東縣佳冬鄉佳和路5號,風大雨大橋樑斷,"交通部公路總局第三區養護工程處(待處理)
屏東縣政府警察局(待處理)
屏東縣政府工務處(待處理)
屏東縣佳冬鄉公所(已處理)",災情查報,橋梁災情,橋梁斷裂
42020000000000.0,2020/6/4 9:16,"[橋梁災情]
河川水位達警戒水位及封閉橋梁",屏東縣屏東市,水滿,"交通部公路總局第三區養護工程處(待處理)
屏東縣政府警察局(待處理)
屏東縣政府水利處(待處理)
屏東縣政府工務處(待處理)
屏東縣屏東市公所(已處理)",災情查報,橋梁災情,河川水位達警戒水位及封閉橋梁
42020000000000.0,2020/6/4 9:16,"[道路、隧道災情]
路基流失",屏東縣新埤鄉箕湖村堤防,接獲民眾報案，在新埤鄉箕湖村堤防道路路基流失，有2人受困於此。,"交通部公路總局第三區養護工程處(待處理)
屏東縣政府警察局(待處理)
屏東縣政府工務處(待處理)
屏東縣新埤鄉公所殯葬暨宗教管理所(待處理)
屏東縣新埤鄉公所(已處理)",災情查報,道路、隧道災情,路基流失
42020000000000.0,2020/6/4 9:16,"[廣告招牌災情]
廣告招牌掉落",屏東縣南州鄉仁里路11號,南州鄉公所有位保全外出，遭二樓掉落招牌砸傷，多處骨折,"屏東縣政府城鄉發展處(已處理)
屏東縣南州鄉公所(已處理)",災情查報,廣告招牌災情,廣告招牌掉落
42020000000000.0,2020/6/4 9:15,"[路樹災情]
路樹倒塌",屏東縣九如鄉[屏東縣九如鄉東寧村15鄰東昌街53號],樹木倒塌，造成交通障礙,"交通部公路總局第三區養護工程處(待處理)
屏東縣政府工務處(待處理)
屏東縣九如鄉公所(處理中)",災情查報,路樹災情,路樹倒塌
42020000000000.0,2020/6/4 9:15,"[積淹水災情]
房屋積淹水",屏東縣九如鄉,高屏溪沿岸低窪地區，因溪水暴漲，部份靠近溪邊民宅已淹水，水深約30公分。,"交通部公路總局第三區養護工程處(待處理)
屏東縣政府水利處(待處理)
屏東縣政府工務處(待處理)
屏東縣九如鄉公所(處理中)
屏東縣政府警察局(已處理)",災情查報,積淹水災情,房屋積淹水
42020000000000.0,2020/6/4 9:14,"[橋梁災情]
橋墩基礎沖刷",屏東縣屏東市,橋危,"交通部公路總局第三區養護工程處(待處理)
屏東縣政府警察局(待處理)
屏東縣屏東市公所(已處理)",災情查報,橋梁災情,橋墩基礎沖刷
42020000000000.0,2020/6/4 9:14,"[土石災情]
堰塞湖",屏東縣滿州鄉老佛路25號,"(測試)由於發生地震,造成港口溪疑因土石崩坍,在滿州村附近形成一處堰塞湖,本所立即偕同村長.警察.消防人力進行疏散撤離63人","交通部公路總局第三區養護工程處(待處理)
屏東縣政府警察局(待處理)
屏東縣政府水利處(待處理)
屏東縣政府工務處(待處理)
屏東縣滿州鄉公所(已處理)",災情查報,土石災情,堰塞湖
42020000000000.0,2020/6/4 9:14,"[路樹災情]
路樹倒塌",屏東縣崁頂鄉[屏東縣崁頂鄉北勢村5鄰北勢路43之3號],大樹倒,屏東縣崁頂鄉公所(已處理),災情查報,路樹災情,路樹倒塌
42020000000000.0,2020/6/4 9:14,"[廣告招牌災情]
廣告招牌欲墜",屏東縣屏東市[屏東縣屏東市大埔里2鄰民族路214之2號],風大廣告招牌快掉落,"屏東縣政府城鄉發展處(已處理)
屏東縣屏東市公所(已處理)",災情查報,廣告招牌災情,廣告招牌欲墜
42020000000000.0,2020/6/4 9:12,"[路樹災情]
路樹倒塌",屏東縣九如鄉,九里路近大坵村附近十字路口，有路樹倒塌，影響交通，請派人處理。,"交通部公路總局第三區養護工程處(待處理)
屏東縣政府工務處(待處理)
屏東縣九如鄉公所(處理中)",災情查報,路樹災情,路樹倒塌
42020000000000.0,2020/6/4 9:12,"[橋梁災情]
河川水位達警戒水位及封閉橋梁",屏東縣麟洛鄉[屏東縣麟洛鄉麟蹄村5鄰中山路262號],(測試)因地震因素，往長治鄉的長麟橋之強梁斷裂，造成3人失蹤。,"交通部公路總局第三區養護工程處(待處理)
屏東縣政府警察局(待處理)
屏東縣政府水利處(待處理)
屏東縣政府工務處(待處理)
屏東縣麟洛鄉公所(已處理)",災情查報,橋梁災情,河川水位達警戒水位及封閉橋梁
42020000000000.0,2020/6/4 9:12,"[土石災情]
堰塞湖",屏東縣南州鄉[屏東縣南州鄉七塊村1鄰三民路260號],由於發生地震，溪州溪疑因土石崩坍，在溪北村、溪洲村附近形成一處堰塞湖，鄉公所立即偕同村長、警察、消防人力進行疏散撤離63人。,"交通部公路總局第三區養護工程處(待處理)
屏東縣政府水利處(待處理)
屏東縣政府工務處(待處理)
屏東縣政府警察局(已處理)
屏東縣南州鄉公所(已處理)",災情查報,土石災情,堰塞湖
42020000000000.0,2020/6/4 9:11,"[路樹災情]
路樹倒塌",屏東縣屏東市,樹倒,"交通部公路總局第三區養護工程處(待處理)
屏東縣政府工務處(待處理)
屏東縣屏東市公所(已處理)",災情查報,路樹災情,路樹倒塌
42020000000000.0,2020/6/4 9:10,"[積淹水災情]
道路積淹水",屏東縣鹽埔鄉新二村大仁東街4號,道路因側溝狹小宣洩不及而積水,"交通部公路總局第三區養護工程處(待處理)
屏東縣政府水利處(待處理)
屏東縣政府工務處(待處理)
屏東縣政府警察局(已處理)
屏東縣鹽埔鄉公所(已處理)",災情查報,積淹水災情,道路積淹水
42020000000000.0,2020/6/4 9:10,"[道路、隧道災情]
道路落石",屏東縣里港鄉玉田村八德路88號,"因連日豪大雨.導致道路兩側土石鬆動造成落石及土石泥堆滿道路.並使得車輛無法通行且有一台車輛中有6人受困於車內
","交通部公路總局第三區養護工程處(待處理)
屏東縣政府工務處(待處理)
屏東縣政府警察局(已處理)
屏東縣里港鄉公所(已處理)",災情查報,道路、隧道災情,道路落石
42020000000000.0,2020/6/4 9:10,"[廣告招牌災情]
廣告招牌掉落",屏東縣萬巒鄉,廣告招牌掉落,屏東縣萬巒鄉公所(已處理),災情查報,廣告招牌災情,廣告招牌掉落
42020000000000.0,2020/6/4 9:10,"[廣告招牌災情]
廣告招牌掉落",屏東縣竹田鄉,竹田區有位保全外出，遭二樓掉落招牌砸傷，多處骨折。,屏東縣竹田鄉公所(已處理),災情查報,廣告招牌災情,廣告招牌掉落
42020000000000.0,2020/6/4 9:09,"[橋梁災情]
橋梁斷裂",屏東縣南州鄉[屏東縣南州鄉溪北村2鄰勝利路162號],因地震因素，往崁頂鄉的溪北橋之強梁斷裂，造成3人失蹤。,"交通部公路總局第三區養護工程處(待處理)
屏東縣政府工務處(待處理)
屏東縣政府警察局(已處理)
屏東縣南州鄉公所(已處理)",災情查報,橋梁災情,橋梁斷裂
42020000000000.0,2020/6/4 9:09,"[土石災情]
堰塞湖",屏東縣萬巒鄉,土石崩塌,屏東縣萬巒鄉公所(已處理),災情查報,土石災情,堰塞湖
42020000000000.0,2020/6/4 9:09,"[土石災情]
堰塞湖",屏東縣竹田鄉,由於發生地震，高雄溪疑因土石崩坍，在竹田村附近形成一處堰塞湖，鄉公所立即偕同村長、警察、消防人力進行疏散撤離63人,屏東縣竹田鄉公所(已處理),災情查報,土石災情,堰塞湖
42020000000000.0,2020/6/4 9:08,"[土石災情]
堰塞湖",屏東縣佳冬鄉[屏東縣佳冬鄉玉光村15鄰大安街585之1號],由於發生地震，林邊溪疑因土石崩坍，在石光村附近形成一處堰塞湖，鄉公所立即偕同村長、警察、消防人力進行疏散撤離63人。,"交通部公路總局第三區養護工程處(待處理)
屏東縣政府警察局(待處理)
屏東縣政府水利處(待處理)
屏東縣政府工務處(待處理)
屏東縣佳冬鄉公所(已處理)",災情查報,土石災情,堰塞湖
42020000000000.0,2020/6/4 9:08,"[道路、隧道災情]
路基流失",屏東縣滿州鄉,接獲民眾通報.在滿州鄉長樂村佛山玄北宮堤防道路路基流失.有2人受困於此。,"交通部公路總局第三區養護工程處(待處理)
屏東縣政府警察局(待處理)
屏東縣政府工務處(待處理)
屏東縣滿州鄉公所(已處理)",災情查報,道路、隧道災情,路基流失
42020000000000.0,2020/6/4 9:08,"[橋梁災情]
橋梁斷裂",屏東縣萬巒鄉,橋梁斷裂,屏東縣萬巒鄉公所(已處理),災情查報,橋梁災情,橋梁斷裂
42020000000000.0,2020/6/4 9:07,"[道路、隧道災情]
路基流失",屏東縣佳冬鄉羌園村1111號,接獲民眾報案，在羌園村堤防道路路基流失，有2人受困於此。,"交通部公路總局第三區養護工程處(待處理)
屏東縣政府警察局(待處理)
屏東縣政府工務處(待處理)
屏東縣佳冬鄉公所(已處理)",災情查報,道路、隧道災情,路基流失
42020000000000.0,2020/6/4 9:07,"[路樹災情]
路樹倒塌",屏東縣佳冬鄉大同村武丁路1號,"大同醫院門口路樹因地震倒塌,壓道電線造成爆炸,引起火災,造成8名路人受傷","交通部公路總局第三區養護工程處(待處理)
屏東縣政府工務處(待處理)
屏東縣佳冬鄉公所(已處理)",災情查報,路樹災情,路樹倒塌
42020000000000.0,2020/6/4 9:07,"[橋梁災情]
橋梁斷裂",屏東縣竹田鄉,因地震因素，往竹田鄉的竹田橋之強梁斷裂，造成3人失蹤。,屏東縣竹田鄉公所(已處理),災情查報,橋梁災情,橋梁斷裂
42020000000000.0,2020/6/4 9:06,"[廣告招牌災情]
廣告招牌欲墜",屏東縣高樹鄉高樹國小,高樹鄉高樹村華光路30號廣告招牌搖搖欲墜,"屏東縣政府城鄉發展處(已處理)
屏東縣高樹鄉公所(已處理)",災情查報,廣告招牌災情,廣告招牌欲墜
42020000000000.0,2020/6/4 9:05,"[路樹災情]
路樹倒塌",屏東縣竹田鄉,竹田醫院門口路樹因地震倒塌，壓到電線造成爆炸，引起火災，並造成8名路人受傷。,屏東縣竹田鄉公所(已處理),災情查報,路樹災情,路樹倒塌
42020000000000.0,2020/6/4 9:05,"[道路、隧道災情]
路基流失",屏東縣牡丹鄉牡丹村,2人受困,屏東縣牡丹鄉公所(已處理),災情查報,道路、隧道災情,路基流失
42020000000000.0,2020/6/4 9:05,"[道路、隧道災情]
土石流阻斷",屏東縣萬巒鄉,道路不通,屏東縣萬巒鄉公所(已處理),災情查報,道路、隧道災情,土石流阻斷
42020000000000.0,2020/6/4 9:04,"[路樹災情]
路樹傾斜",屏東縣屏東市,樹歪,"交通部公路總局第三區養護工程處(待處理)
屏東縣政府工務處(待處理)
屏東縣屏東市公所(已處理)",災情查報,路樹災情,路樹傾斜
42020000000000.0,2020/6/4 9:03,"[道路、隧道災情]
路基流失",屏東縣竹田鄉,接獲民眾報案，在竹田鄉堤防道路路基流失，有2人受困於此。,屏東縣竹田鄉公所(已處理),災情查報,道路、隧道災情,路基流失
42020000000000.0,2020/6/4 9:03,"[路樹災情]
路樹傾斜",屏東縣萬巒鄉,路樹傾斜,屏東縣萬巒鄉公所(已處理),災情查報,路樹災情,路樹傾斜
42020000000000.0,2020/6/4 9:02,"[廣告招牌災情]
廣告招牌掉落",屏東縣佳冬鄉羌園村羌光路5號,有位保全外出，遭二樓掉落招牌砸傷，多處骨折。,"屏東縣政府城鄉發展處(已處理)
屏東縣佳冬鄉公所(已處理)",災情查報,廣告招牌災情,廣告招牌掉落
72020000000000.0,2020/6/4 9:00,"[其他災情]
其他",屏東縣屏東市建豐路42號,2020/06/0409:00:20受傷1人,,119消防署派遣系統,其他災情,其他
42020000000000.0,2020/6/4 8:48,"[其他災情]
其他",屏東縣東港鎮,(測試)請練習回覆處理情形2(縣政府填報),"國防部後備指揮部南部地區後備指揮部屏東縣後備指揮部(待處理)
經濟部水利署南區水資源局(待處理)
台灣自來水股份有限公司(待處理)
交通部公路總局第三區養護工程處(待處理)
行政院農業委員會農糧署南區分署(待處理)
農田水利會(待處理)
海岸巡防署海岸巡防總局南部地區巡防局(待處理)
海岸巡防署海洋巡防總局(待處理)
屏東縣政府警察局(待處理)
屏東縣政府警察局屏東分局(待處理)
屏東縣政府警察局潮州分局(待處理)
屏東縣政府警察局恆春分局(待處理)
屏東縣政府警察局里港分局(待處理)
屏東縣政府警察局枋寮分局(待處理)
屏東縣政府警察局內埔分局(待處理)
屏東縣政府消防局(待處理)
屏東縣政府稅務局(待處理)
屏東縣政府水利處(待處理)
屏東縣政府工務處(待處理)
屏東縣政府觀光傳播處(待處理)
第六三大隊(待處理)
欣屏天然氣公司(待處理)
紅十字會屏東縣支會(待處理)
陸軍機步333旅(待處理)
中華電信股份有限公司產業工會(待處理)
屏東縣政府交通旅遊處(待處理)
海洋委員會海巡署南部分署(待處理)
海洋委員會海巡署第八巡防區指揮部(待處理)
屏東縣政府衛生局(處理中)
經濟部水利署第七河川局(已處理)
台灣電力股份有限公司(已處理)
交通部公路總局高雄區監理所屏東監理站(已處理)
交通部臺灣鐵路管理局高雄運務段(已處理)
屏東縣政府(已處理)
屏東縣政府警察局東港分局(已處理)
屏東縣政府環境保護局(已處理)
屏東縣政府教育處(已處理)
屏東縣政府民政處(已處理)
屏東縣政府人事處(已處理)
屏東縣政府農業處(已處理)
屏東縣政府原住民處(已處理)
屏東縣政府社會處(已處理)
屏東縣政府城鄉發展處(已處理)",災情查報,其他災情,其他
42020000000000.0,2020/6/4 8:48,"[道路、隧道災情]
路基流失",[屏東縣南州鄉溪洲村4鄰營安路13號],接獲民眾報案，在營安路13號堤防道路路基流失，有2人受困於此。,"交通部公路總局第三區養護工程處(待處理)
屏東縣政府工務處(待處理)
屏東縣政府警察局(已處理)
屏東縣南州鄉公所(已處理)",災情查報,道路、隧道災情,路基流失
42020000000000.0,2020/6/4 8:48,"[火災]
公共場所",[屏東縣南州鄉溪洲村4鄰營安路15號],建人醫院門口路樹因地震倒塌，壓到電線造成爆炸，引起火災，並造成8名路人受傷,"屏東縣政府消防局(待處理)
屏東縣南州鄉公所(已處理)",災情查報,火災,公共場所
42020000000000.0,2020/6/4 8:46,"[其他災情]
其他",屏東縣潮州鎮,(測試)請練習回覆處理情形(縣政府填報),"國防部後備指揮部南部地區後備指揮部屏東縣後備指揮部(待處理)
經濟部水利署南區水資源局(待處理)
經濟部水利署第七河川局(待處理)
台灣自來水股份有限公司(待處理)
交通部公路總局第三區養護工程處(待處理)
行政院農業委員會農糧署南區分署(待處理)
農田水利會(待處理)
海岸巡防署海岸巡防總局南部地區巡防局(待處理)
海岸巡防署海洋巡防總局(待處理)
屏東縣政府(待處理)
屏東縣政府警察局(待處理)
屏東縣政府警察局屏東分局(待處理)
屏東縣政府警察局潮州分局(待處理)
屏東縣政府警察局恆春分局(待處理)
屏東縣政府警察局里港分局(待處理)
屏東縣政府警察局枋寮分局(待處理)
屏東縣政府警察局內埔分局(待處理)
屏東縣政府衛生局(待處理)
屏東縣政府消防局(待處理)
屏東縣政府稅務局(待處理)
屏東縣政府水利處(待處理)
屏東縣政府工務處(待處理)
屏東縣政府觀光傳播處(待處理)
第六三大隊(待處理)
欣屏天然氣公司(待處理)
紅十字會屏東縣支會(待處理)
陸軍機步333旅(待處理)
中華電信股份有限公司產業工會(待處理)
屏東縣政府交通旅遊處(待處理)
海洋委員會海巡署南部分署(待處理)
海洋委員會海巡署第八巡防區指揮部(待處理)
交通部公路總局高雄區監理所屏東監理站(處理中)
台灣電力股份有限公司(已處理)
交通部臺灣鐵路管理局高雄運務段(已處理)
屏東縣政府警察局東港分局(已處理)
屏東縣政府環境保護局(已處理)
屏東縣政府教育處(已處理)
屏東縣政府民政處(已處理)
屏東縣政府人事處(已處理)
屏東縣政府農業處(已處理)
屏東縣政府原住民處(已處理)
屏東縣政府社會處(已處理)
屏東縣政府城鄉發展處(已處理)",災情查報,其他災情,其他
42020000000000.0,2020/6/4 8:43,"[路樹災情]
路樹倒塌",屏東縣屏東市,(測試)醫院門口路樹因地震倒塌，壓到電線造成爆炸，引起火災，並造成8名路人受傷。(縣政府填報),"交通部公路總局第三區養護工程處(待處理)
屏東縣政府工務處(待處理)
屏東縣屏東市公所(已處理)",災情查報,路樹災情,路樹倒塌
42020000000000.0,2020/6/4 8:40,"[廣告招牌災情]
廣告招牌掉落",屏東縣鹽埔鄉鹽南村勝利路52之7號[屏東縣鹽埔鄉鹽南村2鄰勝利路52之7號],路邊餐廳招牌掉落,"屏東縣政府城鄉發展處(已處理)
屏東縣鹽埔鄉公所(已處理)",災情查報,廣告招牌災情,廣告招牌掉落
42020000000000.0,2020/6/4 8:06,"[鐵路、高鐵捷運災情]
道路中斷",屏東縣枋寮鄉,南迴線枋寮路段路基流失,"交通部臺灣鐵路管理局高雄運務段(待處理)
屏東縣枋寮鄉公所(已處理)",災情查報,鐵路、高鐵捷運災情,道路中斷
